sample_id,graph_id,target_node,target_role,target_index,context_index,context_id,core_type,core_id,dvfs_level,frequency_ghz,voltage_v,local_target_node_index,y_exec_us_raw,Q50_pred_us,Q90_pred_us,Q95_pred_us,Q99_pred_us,scenario_active_core_count,active_core_count_zscore,criticality,Qhat_base_us,q_conf_us,C_e_us,y_exec_us_original_context_NOT_GROUND_TRUTH_for_this_scenario,uncertainty_spread_us
test_id_test_id_000168_41,test_id_000168,47,diverse_fill_1,5,6,test_id_000168_t5_c6,little,little_0,1,0.9,0.86,46,130499.336,121087.390625,136899.25,141450.03125,152574.5625,8,6.736035493669471,LO,141450.03125,0.0,141450.03125,130499.3359375,31487.171875
test_id_test_id_000190_00,test_id_000190,35,source_like,0,0,test_id_000190_t0_c0,little,little_0,0,0.6,0.8,34,294125.03,295125.65625,320761.5625,327881.25,344319.5625,8,6.736035493669471,HI,327881.25,15665.78125,343547.03125,294125.03125,49193.90625
test_id_test_id_000190_01,test_id_000190,35,source_like,0,1,test_id_000190_t0_c1,big,big_1,1,1.4,0.98,34,94348.914,87221.359375,101737.4375,105729.21875,115741.984375,8,6.736035493669471,HI,105729.21875,15665.78125,121395.0,94348.9140625,28520.625
test_id_test_id_000190_02,test_id_000190,35,source_like,0,2,test_id_000190_t0_c2,little,little_1,1,0.9,0.86,34,197133.64,194495.921875,213942.28125,219804.125,233210.34375,8,6.736035493669471,HI,219804.125,15665.78125,235469.90625,197133.640625,38714.421875
test_id_test_id_000190_03,test_id_000190,35,source_like,0,3,test_id_000190_t0_c3,big,big_1,2,1.8,1.06,34,64174.13,62358.375,75845.359375,79669.03125,88992.421875,8,6.736035493669471,HI,79669.03125,15665.78125,95334.8125,64174.12890625,26634.046875
test_id_test_id_000190_04,test_id_000190,35,source_like,0,4,test_id_000190_t0_c4,little,little_1,2,1.2,0.93,34,155761.11,149077.65625,165709.625,170556.109375,182094.6875,8,6.736035493669471,HI,170556.109375,15665.78125,186221.890625,155761.109375,33017.03125
test_id_test_id_000190_05,test_id_000190,35,source_like,0,5,test_id_000190_t0_c5,big,big_1,3,2.2,1.15,34,54861.02,51931.28125,64957.21875,68720.265625,77725.9375,8,6.736035493669471,HI,68720.265625,15665.78125,84386.046875,54861.01953125,25794.65625
test_id_test_id_000190_06,test_id_000190,35,source_like,0,6,test_id_000190_t0_c6,little,little_1,3,1.5,1.0,34,124244.36,119599.734375,134983.625,139271.109375,149888.296875,8,6.736035493669471,HI,139271.109375,15665.78125,154936.890625,124244.359375,30288.5625
test_id_test_id_000190_07,test_id_000190,282,sink_like,1,0,test_id_000190_t1_c0,big,big_1,1,1.4,0.98,281,505927.22,457912.25,496856.71875,507996.0,530752.625,8,6.736035493669471,HI,507996.0,15665.78125,523661.78125,505927.21875,72840.375
test_id_test_id_000190_08,test_id_000190,282,sink_like,1,1,test_id_000190_t1_c1,little,little_0,1,0.9,0.86,281,755130.75,733400.0,798024.8125,817529.5,851870.0625,8,6.736035493669471,HI,817529.5,15665.78125,833195.28125,755130.75,118470.0625
test_id_test_id_000190_09,test_id_000190,282,sink_like,1,2,test_id_000190_t1_c2,big,big_1,2,1.8,1.06,281,407980.25,406306.8125,440911.59375,450702.9375,471556.1875,8,6.736035493669471,HI,450702.9375,15665.78125,466368.71875,407980.25,65249.375
test_id_test_id_000190_10,test_id_000190,282,sink_like,1,3,test_id_000190_t1_c3,little,little_1,2,1.2,0.93,281,512377.06,478242.3125,518992.03125,530725.9375,554270.0,8,6.736035493669471,HI,530725.9375,15665.78125,546391.71875,512377.0625,76027.6875
test_id_test_id_000190_11,test_id_000190,282,sink_like,1,4,test_id_000190_t1_c4,big,big_0,3,2.2,1.15,281,413741.62,384877.21875,417765.3125,427070.125,447153.28125,8,6.736035493669471,HI,427070.125,15665.78125,442735.90625,413741.625,62276.0625
test_id_test_id_000190_12,test_id_000190,282,sink_like,1,5,test_id_000190_t1_c5,little,little_0,3,1.5,1.0,281,611294.1,554956.5,603288.875,617702.625,644700.25,8,6.736035493669471,HI,617702.625,15665.78125,633368.40625,611294.125,89743.75
test_id_test_id_000190_13,test_id_000190,282,sink_like,1,6,test_id_000190_t1_c6,big,big_0,0,1.0,0.9,281,580364.9,546713.875,592826.375,606394.125,631842.0,8,6.736035493669471,HI,606394.125,15665.78125,622059.90625,580364.875,85128.125
test_id_test_id_000190_14,test_id_000190,204,middle,2,0,test_id_000190_t2_c0,little,little_1,1,0.9,0.86,203,519179.06,513863.5625,557027.0625,569520.1875,593773.0,8,6.736035493669471,HI,569520.1875,15665.78125,585185.96875,519179.0625,79909.4375
test_id_test_id_000190_15,test_id_000190,204,middle,2,1,test_id_000190_t2_c1,big,big_0,2,1.8,1.06,203,280645.62,293217.8125,318645.21875,325953.375,342300.46875,8,6.736035493669471,HI,325953.375,15665.78125,341619.15625,280645.625,49082.65625
test_id_test_id_000190_16,test_id_000190,204,middle,2,2,test_id_000190_t2_c2,little,little_1,2,1.2,0.93,203,565592.8,538557.125,584802.5,598433.625,624301.625,8,6.736035493669471,HI,598433.625,15665.78125,614099.40625,565592.8125,85744.5
test_id_test_id_000190_17,test_id_000190,204,middle,2,3,test_id_000190_t2_c3,big,big_0,3,2.2,1.15,203,240553.84,240213.390625,262182.46875,268676.34375,283330.71875,8,6.736035493669471,HI,268676.34375,15665.78125,284342.125,240553.84375,43117.328125
test_id_test_id_000190_18,test_id_000190,204,middle,2,4,test_id_000190_t2_c4,little,little_1,3,1.5,1.0,203,499232.6,489994.5,532248.625,544537.875,568897.625,8,6.736035493669471,HI,544537.875,15665.78125,560203.65625,499232.59375,78903.125
test_id_test_id_000190_19,test_id_000190,204,middle,2,5,test_id_000190_t2_c5,big,big_0,0,1.0,0.9,203,434556.8,443912.03125,481507.0,492213.375,514345.3125,8,6.736035493669471,HI,492213.375,15665.78125,507879.15625,434556.8125,70433.28125
test_id_test_id_000190_20,test_id_000190,204,middle,2,6,test_id_000190_t2_c6,little,little_0,0,0.6,0.8,203,798060.94,823260.0625,894077.875,914797.9375,952817.875,8,6.736035493669471,HI,914797.9375,15665.78125,930463.71875,798060.9375,129557.8125
test_id_test_id_000190_21,test_id_000190,211,random,3,0,test_id_000190_t3_c0,big,big_0,2,1.8,1.06,210,166436.61,177952.6875,196168.34375,201561.875,214092.5625,8,6.736035493669471,HI,201561.875,15665.78125,217227.65625,166436.609375,36139.875
test_id_test_id_000190_22,test_id_000190,211,random,3,1,test_id_000190_t3_c1,little,little_0,2,1.2,0.93,210,351894.25,375740.03125,407783.78125,416847.9375,436502.125,8,6.736035493669471,HI,416847.9375,15665.78125,432513.71875,351894.25,60762.09375
test_id_test_id_000190_23,test_id_000190,211,random,3,2,test_id_000190_t3_c2,big,big_1,3,2.2,1.15,210,175035.0,178958.8125,197313.03125,202766.53125,215412.0625,8,6.736035493669471,HI,202766.53125,15665.78125,218432.3125,175035.0,36453.25
test_id_test_id_000190_24,test_id_000190,211,random,3,3,test_id_000190_t3_c3,little,little_1,3,1.5,1.0,210,201351.52,224632.734375,245475.28125,251615.25,265581.625,8,6.736035493669471,HI,251615.25,15665.78125,267281.03125,201351.515625,40948.890625
test_id_test_id_000190_25,test_id_000190,211,random,3,4,test_id_000190_t3_c4,big,big_1,0,1.0,0.9,210,316014.47,322710.84375,350343.15625,358187.0625,375635.15625,8,6.736035493669471,HI,358187.0625,15665.78125,373852.84375,316014.46875,52924.3125
test_id_test_id_000190_26,test_id_000190,211,random,3,5,test_id_000190_t3_c5,little,little_0,0,0.6,0.8,210,485865.75,522777.9375,565211.0625,577425.0,600844.0,8,6.736035493669471,HI,577425.0,15665.78125,593090.78125,485865.75,78066.0625
test_id_test_id_000190_27,test_id_000190,211,random,3,6,test_id_000190_t3_c6,big,big_1,1,1.4,0.98,210,210380.11,220671.40625,241385.875,247530.34375,261489.828125,8,6.736035493669471,HI,247530.34375,15665.78125,263196.125,210380.109375,40818.421875
test_id_test_id_000190_28,test_id_000190,52,diverse_fill_1,4,0,test_id_000190_t4_c0,little,little_1,2,1.2,0.93,51,103009.77,97758.515625,112679.984375,116815.96875,127174.03125,8,6.736035493669471,HI,116815.96875,15665.78125,132481.75,103009.7734375,29415.515625
test_id_test_id_000190_29,test_id_000190,52,diverse_fill_1,4,1,test_id_000190_t4_c1,big,big_1,3,2.2,1.15,51,37634.65,41018.171875,53671.0,57462.21875,66311.6875,8,6.736035493669471,HI,57462.21875,15665.78125,73128.0,37634.6484375,25293.515625
test_id_test_id_000190_30,test_id_000190,52,diverse_fill_1,4,2,test_id_000190_t4_c2,little,little_1,3,1.5,1.0,51,81878.5,77052.859375,91274.34375,95224.15625,105030.546875,8,6.736035493669471,HI,95224.15625,15665.78125,110889.9375,81878.5,27977.6875
test_id_test_id_000190_31,test_id_000190,52,diverse_fill_1,4,3,test_id_000190_t4_c3,big,big_0,0,1.0,0.9,51,79222.305,80415.671875,94934.34375,98998.4375,109079.484375,8,6.736035493669471,HI,98998.4375,15665.78125,114664.21875,79222.3046875,28663.8125
test_id_test_id_000190_32,test_id_000190,52,diverse_fill_1,4,4,test_id_000190_t4_c4,little,little_1,0,0.6,0.8,51,201017.23,185402.140625,205450.4375,211630.953125,225767.28125,8,6.736035493669471,HI,211630.953125,15665.78125,227296.734375,201017.234375,40365.140625
test_id_test_id_000190_33,test_id_000190,52,diverse_fill_1,4,5,test_id_000190_t4_c5,big,big_0,1,1.4,0.98,51,57127.97,56214.25,69516.953125,73360.6875,82603.296875,8,6.736035493669471,HI,73360.6875,15665.78125,89026.46875,57127.96875,26389.046875
test_id_test_id_000190_34,test_id_000190,52,diverse_fill_1,4,6,test_id_000190_t4_c6,little,little_0,1,0.9,0.86,51,137455.42,134122.0625,150503.3125,155284.8125,166802.09375,8,6.736035493669471,HI,155284.8125,15665.78125,170950.59375,137455.421875,32680.03125
test_id_test_id_000190_35,test_id_000190,101,diverse_fill_2,5,0,test_id_000190_t5_c0,big,big_0,3,2.2,1.15,100,35989.25,37192.609375,49742.5625,53545.578125,62339.734375,8,6.736035493669471,HI,53545.578125,15665.78125,69211.359375,35989.25,25147.125
test_id_test_id_000190_36,test_id_000190,101,diverse_fill_2,5,1,test_id_000190_t5_c1,little,little_1,3,1.5,1.0,100,76247.93,71067.484375,85047.90625,88964.796875,98615.28125,8,6.736035493669471,HI,88964.796875,15665.78125,104630.578125,76247.9296875,27547.796875
test_id_test_id_000190_37,test_id_000190,101,diverse_fill_2,5,2,test_id_000190_t5_c2,big,big_1,0,1.0,0.9,100,71749.2,68895.515625,82893.859375,86867.328125,96594.671875,8,6.736035493669471,HI,86867.328125,15665.78125,102533.109375,71749.203125,27699.15625
test_id_test_id_000190_38,test_id_000190,101,diverse_fill_2,5,3,test_id_000190_t5_c3,little,little_1,0,0.6,0.8,100,189530.69,176028.125,195440.734375,201402.625,215130.890625,8,6.736035493669471,HI,201402.625,15665.78125,217068.40625,189530.6875,39102.765625
test_id_test_id_000190_39,test_id_000190,101,diverse_fill_2,5,4,test_id_000190_t5_c4,big,big_1,1,1.4,0.98,100,54134.527,55290.609375,68602.390625,72477.921875,81765.875,8,6.736035493669471,HI,72477.921875,15665.78125,88143.703125,54134.52734375,26475.265625
test_id_test_id_000190_40,test_id_000190,101,diverse_fill_2,5,5,test_id_000190_t5_c5,little,little_0,1,0.9,0.86,100,124172.71,121805.390625,137630.953125,142183.375,153305.28125,8,6.736035493669471,HI,142183.375,15665.78125,157849.15625,124172.7109375,31499.890625
test_id_test_id_000190_41,test_id_000190,101,diverse_fill_2,5,6,test_id_000190_t5_c6,big,big_0,2,1.8,1.06,100,44649.867,45208.25,58077.734375,61910.28125,70918.390625,8,6.736035493669471,HI,61910.28125,15665.78125,77576.0625,44649.8671875,25710.140625
test_id_test_id_000204_00,test_id_000204,2,source_like,0,0,test_id_000204_t0_c0,big,big_0,3,2.2,1.15,1,49809.92,51372.125,64388.796875,68155.671875,77154.890625,8,6.736035493669471,LO,68155.671875,0.0,68155.671875,49809.921875,25782.765625
test_id_test_id_000204_01,test_id_000204,2,source_like,0,1,test_id_000204_t0_c1,little,little_1,3,1.5,1.0,1,121076.66,116634.515625,131920.765625,136149.734375,146676.71875,8,6.736035493669471,LO,136149.734375,0.0,136149.734375,121076.65625,30042.203125
test_id_test_id_000204_02,test_id_000204,2,source_like,0,2,test_id_000204_t0_c2,big,big_1,0,1.0,0.9,1,104984.93,109921.578125,125202.1875,129503.796875,140178.484375,8,6.736035493669471,LO,129503.796875,0.0,129503.796875,104984.9296875,30256.90625
test_id_test_id_000204_03,test_id_000204,2,source_like,0,3,test_id_000204_t0_c3,little,little_0,0,0.6,0.8,1,279971.28,259990.890625,284239.5625,291325.46875,307612.53125,8,6.736035493669471,LO,291325.46875,0.0,291325.46875,279971.28125,47621.640625
test_id_test_id_000204_04,test_id_000204,2,source_like,0,4,test_id_000204_t0_c4,big,big_1,1,1.4,0.98,1,79008.84,78381.359375,92603.078125,96556.4375,106387.40625,8,6.736035493669471,LO,96556.4375,0.0,96556.4375,79008.84375,28006.046875
test_id_test_id_000204_05,test_id_000204,2,source_like,0,5,test_id_000204_t0_c5,little,little_1,1,0.9,0.86,1,185866.02,188413.84375,207570.78125,213342.578125,226594.75,8,6.736035493669471,LO,213342.578125,0.0,213342.578125,185866.015625,38180.90625
test_id_test_id_000204_06,test_id_000204,2,source_like,0,6,test_id_000204_t0_c6,big,big_0,2,1.8,1.06,1,62126.74,63200.265625,76751.390625,80573.015625,89900.015625,8,6.736035493669471,LO,80573.015625,0.0,80573.015625,62126.73828125,26699.75
test_id_test_id_000204_07,test_id_000204,11,sink_like,1,0,test_id_000204_t1_c0,little,little_1,3,1.5,1.0,10,133624.17,133563.3125,149484.3125,153992.703125,164981.40625,8,6.736035493669471,LO,153992.703125,0.0,153992.703125,133624.171875,31418.09375
test_id_test_id_000204_08,test_id_000204,11,sink_like,1,1,test_id_000204_t1_c1,big,big_1,0,1.0,0.9,10,112855.22,116627.625,132080.703125,136427.359375,147178.75,8,6.736035493669471,LO,136427.359375,0.0,136427.359375,112855.21875,30551.125
test_id_test_id_000204_09,test_id_000204,11,sink_like,1,2,test_id_000204_t1_c2,little,little_0,0,0.6,0.8,10,255438.19,262778.875,287088.75,294218.5,310475.3125,8,6.736035493669471,LO,294218.5,0.0,294218.5,255438.1875,47696.4375
test_id_test_id_000204_10,test_id_000204,11,sink_like,1,3,test_id_000204_t1_c3,big,big_0,1,1.4,0.98,10,109393.73,119642.890625,135128.46875,139457.34375,150169.875,8,6.736035493669471,LO,139457.34375,0.0,139457.34375,109393.7265625,30526.984375
test_id_test_id_000204_11,test_id_000204,11,sink_like,1,4,test_id_000204_t1_c4,little,little_1,1,0.9,0.86,10,188548.12,191790.53125,211019.75,216788.0,230044.296875,8,6.736035493669471,LO,216788.0,0.0,216788.0,188548.125,38253.765625
test_id_test_id_000204_12,test_id_000204,11,sink_like,1,5,test_id_000204_t1_c5,big,big_1,2,1.8,1.06,10,95666.54,98128.53125,112940.0,116996.203125,127204.109375,8,6.736035493669471,LO,116996.203125,0.0,116996.203125,95666.5390625,29075.578125
test_id_test_id_000204_13,test_id_000204,11,sink_like,1,6,test_id_000204_t1_c6,little,little_0,2,1.2,0.93,10,140804.8,143500.5625,159918.6875,164662.59375,176046.90625,8,6.736035493669471,LO,164662.59375,0.0,164662.59375,140804.796875,32546.34375
test_id_test_id_000204_14,test_id_000204,231,middle,2,0,test_id_000204_t2_c0,big,big_1,0,1.0,0.9,230,229882.39,241061.5,263099.625,269605.15625,284299.03125,8,6.736035493669471,LO,269605.15625,0.0,269605.15625,229882.390625,43237.53125
test_id_test_id_000204_15,test_id_000204,231,middle,2,1,test_id_000204_t2_c1,little,little_1,0,0.6,0.8,230,532059.3,523460.0625,564784.0,576549.0625,599109.75,8,6.736035493669471,LO,576549.0625,0.0,576549.0625,532059.3125,75649.6875
test_id_test_id_000204_16,test_id_000204,231,middle,2,2,test_id_000204_t2_c2,big,big_1,1,1.4,0.98,230,200789.56,202515.625,222175.078125,228035.796875,241439.875,8,6.736035493669471,LO,228035.796875,0.0,228035.796875,200789.5625,38924.25
test_id_test_id_000204_17,test_id_000204,231,middle,2,3,test_id_000204_t2_c3,little,little_0,1,0.9,0.86,230,393851.6,403938.78125,438038.53125,447671.6875,468216.25,8,6.736035493669471,LO,447671.6875,0.0,447671.6875,393851.59375,64277.46875
test_id_test_id_000204_18,test_id_000204,231,middle,2,4,test_id_000204_t2_c4,big,big_0,2,1.8,1.06,230,138199.64,142180.90625,158446.1875,163104.75,174333.421875,8,6.736035493669471,LO,163104.75,0.0,163104.75,138199.640625,32152.515625
test_id_test_id_000204_19,test_id_000204,231,middle,2,5,test_id_000204_t2_c5,little,little_0,2,1.2,0.93,230,314303.44,326110.9375,354016.0625,361948.46875,379528.875,8,6.736035493669471,LO,361948.46875,0.0,361948.46875,314303.4375,53417.9375
test_id_test_id_000204_20,test_id_000204,231,middle,2,6,test_id_000204_t2_c6,big,big_0,3,2.2,1.15,230,132724.7,147369.40625,163990.5,168767.1875,180217.921875,8,6.736035493669471,LO,168767.1875,0.0,168767.1875,132724.703125,32848.515625
test_id_test_id_000204_21,test_id_000204,130,high_degree,3,0,test_id_000204_t3_c0,little,little_1,0,0.6,0.8,129,416451.94,422268.125,456169.34375,465555.0,485474.9375,8,6.736035493669471,LO,465555.0,0.0,465555.0,416451.9375,63206.8125
test_id_test_id_000204_22,test_id_000204,130,high_degree,3,1,test_id_000204_t3_c1,big,big_1,1,1.4,0.98,129,157321.78,150662.484375,167377.1875,172219.59375,183767.5,8,6.736035493669471,LO,172219.59375,0.0,172219.59375,157321.78125,33105.015625
test_id_test_id_000204_23,test_id_000204,130,high_degree,3,2,test_id_000204_t3_c2,little,little_1,1,0.9,0.86,129,310993.78,315072.5,342004.84375,349656.34375,366718.65625,8,6.736035493669471,LO,349656.34375,0.0,349656.34375,310993.78125,51646.15625
test_id_test_id_000204_24,test_id_000204,130,high_degree,3,3,test_id_000204_t3_c3,big,big_0,2,1.8,1.06,129,164627.83,155005.4375,172002.53125,176939.5,188661.28125,8,6.736035493669471,LO,176939.5,0.0,176939.5,164627.828125,33655.84375
test_id_test_id_000204_25,test_id_000204,130,high_degree,3,4,test_id_000204_t3_c4,little,little_0,2,1.2,0.93,129,269109.16,263595.5,286962.90625,293754.0625,309039.0625,8,6.736035493669471,LO,293754.0625,0.0,293754.0625,269109.15625,45443.5625
test_id_test_id_000204_26,test_id_000204,130,high_degree,3,5,test_id_000204_t3_c5,big,big_1,3,2.2,1.15,129,119435.734,116091.875,131288.640625,135488.84375,145957.625,8,6.736035493669471,LO,135488.84375,0.0,135488.84375,119435.734375,29865.75
test_id_test_id_000204_27,test_id_000204,130,high_degree,3,6,test_id_000204_t3_c6,little,little_0,3,1.5,1.0,129,233102.48,219367.015625,239945.53125,246040.671875,259900.328125,8,6.736035493669471,LO,246040.671875,0.0,246040.671875,233102.484375,40533.3125
test_id_test_id_000204_28,test_id_000204,153,communication_heavy,4,0,test_id_000204_t4_c0,big,big_1,1,1.4,0.98,152,286123.12,267963.15625,291700.5625,298611.65625,314139.15625,8,6.736035493669471,LO,298611.65625,0.0,298611.65625,286123.125,46176.0
test_id_test_id_000204_29,test_id_000204,153,communication_heavy,4,1,test_id_000204_t4_c1,little,little_0,1,0.9,0.86,152,536009.06,530925.9375,575712.125,588762.125,613745.375,8,6.736035493669471,LO,588762.125,0.0,588762.125,536009.0625,82819.4375
test_id_test_id_000204_30,test_id_000204,153,communication_heavy,4,2,test_id_000204_t4_c2,big,big_1,2,1.8,1.06,152,267707.5,259551.109375,282784.875,289591.5625,304897.625,8,6.736035493669471,LO,289591.5625,0.0,289591.5625,267707.5,45346.515625
test_id_test_id_000204_31,test_id_000204,153,communication_heavy,4,3,test_id_000204_t4_c3,little,little_1,2,1.2,0.93,152,412486.62,387852.28125,420818.375,430131.75,450204.5625,8,6.736035493669471,LO,430131.75,0.0,430131.75,412486.625,62352.28125
test_id_test_id_000204_32,test_id_000204,153,communication_heavy,4,4,test_id_000204_t4_c4,big,big_0,3,2.2,1.15,152,162818.25,177334.5,195649.28125,201100.015625,213746.890625,8,6.736035493669471,LO,201100.015625,0.0,201100.015625,162818.25,36412.390625
test_id_test_id_000204_33,test_id_000204,153,communication_heavy,4,5,test_id_000204_t4_c5,little,little_0,3,1.5,1.0,152,306154.0,313044.65625,339950.3125,347629.625,364730.0625,8,6.736035493669471,LO,347629.625,0.0,347629.625,306154.0,51685.40625
test_id_test_id_000204_34,test_id_000204,153,communication_heavy,4,6,test_id_000204_t4_c6,big,big_1,0,1.0,0.9,152,424090.56,403055.53125,437361.5625,447075.875,467802.125,8,6.736035493669471,LO,447075.875,0.0,447075.875,424090.5625,64746.59375
test_id_test_id_000204_35,test_id_000204,370,random,5,0,test_id_000204_t5_c0,little,little_0,1,0.9,0.86,369,277954.78,272392.125,296267.8125,303155.9375,318670.5625,8,6.736035493669471,LO,303155.9375,0.0,303155.9375,277954.78125,46278.4375
test_id_test_id_000204_36,test_id_000204,370,random,5,1,test_id_000204_t5_c1,big,big_1,2,1.8,1.06,369,126569.03,120423.515625,135765.171875,140040.734375,150632.875,8,6.736035493669471,LO,140040.734375,0.0,140040.734375,126569.03125,30209.359375
test_id_test_id_000204_37,test_id_000204,370,random,5,2,test_id_000204_t5_c2,little,little_0,2,1.2,0.93,369,237472.88,225964.90625,247046.4375,253309.609375,267499.3125,8,6.736035493669471,LO,253309.609375,0.0,253309.609375,237472.875,41534.40625
test_id_test_id_000204_38,test_id_000204,370,random,5,3,test_id_000204_t5_c3,big,big_0,3,2.2,1.15,369,112053.95,108560.84375,123536.140625,127655.703125,137987.03125,8,6.736035493669471,LO,127655.703125,0.0,127655.703125,112053.953125,29426.1875
test_id_test_id_000204_39,test_id_000204,370,random,5,4,test_id_000204_t5_c4,little,little_1,3,1.5,1.0,369,197329.33,191455.125,210477.65625,216146.09375,229186.46875,8,6.736035493669471,LO,216146.09375,0.0,216146.09375,197329.328125,37731.34375
test_id_test_id_000204_40,test_id_000204,370,random,5,5,test_id_000204_t5_c5,big,big_0,0,1.0,0.9,369,230474.31,226456.109375,247520.8125,253756.71875,267911.15625,8,6.736035493669471,LO,253756.71875,0.0,253756.71875,230474.3125,41455.046875
test_id_test_id_000204_41,test_id_000204,370,random,5,6,test_id_000204_t5_c6,little,little_1,0,0.6,0.8,369,452836.2,449570.125,484923.1875,494690.625,514892.25,8,6.736035493669471,LO,494690.625,0.0,494690.625,452836.1875,65322.125
test_id_test_id_000219_00,test_id_000219,88,source_like,0,0,test_id_000219_t0_c0,little,little_1,1,0.9,0.86,87,107812.54,99315.171875,114405.59375,118677.1875,129301.8125,8,6.736035493669471,HI,118677.1875,15665.78125,134342.96875,107812.5390625,29986.640625
test_id_test_id_000219_01,test_id_000219,88,source_like,0,1,test_id_000219_t0_c1,big,big_0,2,1.8,1.06,87,33506.438,35163.25,47686.796875,51517.125,60325.546875,8,6.736035493669471,HI,51517.125,15665.78125,67182.90625,33506.4375,25162.296875
test_id_test_id_000219_02,test_id_000219,88,source_like,0,2,test_id_000219_t0_c2,little,little_1,2,1.2,0.93,87,80899.38,77728.640625,92131.796875,96171.015625,106166.09375,8,6.736035493669471,HI,96171.015625,15665.78125,111836.796875,80899.3828125,28437.453125
test_id_test_id_000219_03,test_id_000219,88,source_like,0,3,test_id_000219_t0_c3,big,big_0,3,2.2,1.15,87,30048.166,30261.5,42708.03125,46568.328125,55333.28125,8,6.736035493669471,HI,46568.328125,15665.78125,62234.109375,30048.166015625,25071.78125
test_id_test_id_000219_04,test_id_000219,88,source_like,0,4,test_id_000219_t0_c4,little,little_0,3,1.5,1.0,87,59239.59,57167.296875,70523.203125,74368.375,83629.328125,8,6.736035493669471,HI,74368.375,15665.78125,90034.15625,59239.58984375,26462.03125
test_id_test_id_000219_05,test_id_000219,88,source_like,0,5,test_id_000219_t0_c5,big,big_0,0,1.0,0.9,87,67530.33,64864.21875,78817.03125,82807.140625,92485.390625,8,6.736035493669471,HI,82807.140625,15665.78125,98472.921875,67530.328125,27621.171875
test_id_test_id_000219_06,test_id_000219,88,source_like,0,6,test_id_000219_t0_c6,little,little_0,0,0.6,0.8,87,138090.95,133123.953125,149670.453125,154525.4375,166174.9375,8,6.736035493669471,HI,154525.4375,15665.78125,170191.21875,138090.953125,33050.984375
test_id_test_id_000219_07,test_id_000219,458,sink_like,1,0,test_id_000219_t1_c0,big,big_0,2,1.8,1.06,457,429072.72,419697.0625,455502.75,465666.125,487087.75,8,6.736035493669471,HI,465666.125,15665.78125,481331.90625,429072.71875,67390.6875
test_id_test_id_000219_08,test_id_000219,458,sink_like,1,1,test_id_000219_t1_c1,little,little_0,2,1.2,0.93,457,501662.2,491215.0,533101.875,545215.625,569235.75,8,6.736035493669471,HI,545215.625,15665.78125,560881.40625,501662.1875,78020.75
test_id_test_id_000219_09,test_id_000219,458,sink_like,1,2,test_id_000219_t1_c2,big,big_1,3,2.2,1.15,457,286194.78,274195.3125,298309.75,305307.65625,321003.0,8,6.736035493669471,HI,305307.65625,15665.78125,320973.4375,286194.78125,46807.6875
test_id_test_id_000219_10,test_id_000219,458,sink_like,1,3,test_id_000219_t1_c3,little,little_1,3,1.5,1.0,457,564987.44,534694.0,581059.125,594769.75,620899.625,8,6.736035493669471,HI,594769.75,15665.78125,610435.53125,564987.4375,86205.625
test_id_test_id_000219_11,test_id_000219,458,sink_like,1,4,test_id_000219_t1_c4,big,big_1,0,1.0,0.9,457,529020.7,529073.0625,573747.0,586803.8125,611734.125,8,6.736035493669471,HI,586803.8125,15665.78125,602469.59375,529020.6875,82661.0625
test_id_test_id_000219_12,test_id_000219,458,sink_like,1,5,test_id_000219_t1_c5,little,little_0,0,0.6,0.8,457,1095613.6,986477.75,1081408.75,1105209.75,1167730.0,8,6.736035493669471,HI,1105209.75,15665.78125,1120875.53125,1095613.625,181252.25
test_id_test_id_000219_13,test_id_000219,458,sink_like,1,6,test_id_000219_t1_c6,big,big_0,1,1.4,0.98,457,632583.3,600122.9375,652284.8125,668032.375,696469.375,8,6.736035493669471,HI,668032.375,15665.78125,683698.15625,632583.3125,96346.4375
test_id_test_id_000219_14,test_id_000219,316,middle,2,0,test_id_000219_t2_c0,little,little_0,2,1.2,0.93,315,527007.7,505907.25,549116.9375,561685.8125,586262.375,8,6.736035493669471,HI,561685.8125,15665.78125,577351.59375,527007.6875,80355.125
test_id_test_id_000219_15,test_id_000219,316,middle,2,1,test_id_000219_t2_c1,big,big_1,3,2.2,1.15,315,266546.62,274581.3125,298732.75,305742.0,321469.40625,8,6.736035493669471,HI,305742.0,15665.78125,321407.78125,266546.625,46888.09375
test_id_test_id_000219_16,test_id_000219,316,middle,2,2,test_id_000219_t2_c2,little,little_1,3,1.5,1.0,315,349926.34,365850.375,396975.5,405763.375,424938.90625,8,6.736035493669471,HI,405763.375,15665.78125,421429.15625,349926.34375,59088.53125
test_id_test_id_000219_17,test_id_000219,316,middle,2,3,test_id_000219_t2_c3,big,big_1,0,1.0,0.9,315,608314.25,583457.625,632787.5625,647483.8125,674179.1875,8,6.736035493669471,HI,647483.8125,15665.78125,663149.59375,608314.25,90721.5625
test_id_test_id_000219_18,test_id_000219,316,middle,2,4,test_id_000219_t2_c4,little,little_1,0,0.6,0.8,315,1049926.5,1118735.5,1235125.0,1265061.625,1361337.25,8,6.736035493669471,HI,1265061.625,15665.78125,1280727.40625,1049926.5,242601.75
test_id_test_id_000219_19,test_id_000219,316,middle,2,5,test_id_000219_t2_c5,big,big_1,1,1.4,0.98,315,396339.28,391104.625,424271.8125,433620.125,453757.0,8,6.736035493669471,HI,433620.125,15665.78125,449285.90625,396339.28125,62652.375
