sample_id,graph_id,target_node,target_role,target_index,context_index,context_id,core_type,core_id,dvfs_level,frequency_ghz,voltage_v,local_target_node_index,y_exec_us_raw,Q50_pred_us,Q90_pred_us,Q95_pred_us,Q99_pred_us,scenario_active_core_count,active_core_count_zscore,criticality,Qhat_base_us,q_conf_us,C_e_us,y_exec_us_original_context_NOT_GROUND_TRUTH_for_this_scenario,uncertainty_spread_us
test_id_test_id_000204_25,test_id_000204,130,high_degree,3,4,test_id_000204_t3_c4,little,little_0,2,1.2,0.93,129,269109.16,253537.828125,276304.09375,282974.3125,297991.96875,32,36.151292512336134,LO,282974.3125,0.0,282974.3125,269109.15625,44454.140625
test_id_test_id_000204_26,test_id_000204,130,high_degree,3,5,test_id_000204_t3_c5,big,big_1,3,2.2,1.15,129,119435.734,130475.46875,146381.5,150856.375,161809.1875,32,36.151292512336134,LO,150856.375,0.0,150856.375,119435.734375,31333.71875
test_id_test_id_000204_27,test_id_000204,130,high_degree,3,6,test_id_000204_t3_c6,little,little_0,3,1.5,1.0,129,233102.48,223054.03125,244033.46875,250304.640625,264487.78125,32,36.151292512336134,LO,250304.640625,0.0,250304.640625,233102.484375,41433.75
test_id_test_id_000204_28,test_id_000204,153,communication_heavy,4,0,test_id_000204_t4_c0,big,big_1,1,1.4,0.98,152,286123.12,266042.46875,289743.5,296673.28125,312228.5,32,36.151292512336134,LO,296673.28125,0.0,296673.28125,286123.125,46186.03125
test_id_test_id_000204_29,test_id_000204,153,communication_heavy,4,1,test_id_000204_t4_c1,little,little_0,1,0.9,0.86,152,536009.06,464505.5,503457.1875,514545.25,537110.4375,32,36.151292512336134,LO,514545.25,0.0,514545.25,536009.0625,72604.9375
test_id_test_id_000204_30,test_id_000204,153,communication_heavy,4,2,test_id_000204_t4_c2,big,big_1,2,1.8,1.06,152,267707.5,254674.984375,277684.625,284472.90625,299724.4375,32,36.151292512336134,LO,284472.90625,0.0,284472.90625,267707.5,45049.453125
test_id_test_id_000204_31,test_id_000204,153,communication_heavy,4,3,test_id_000204_t4_c3,little,little_1,2,1.2,0.93,152,412486.62,368351.9375,399549.96875,408331.125,427497.875,32,36.151292512336134,LO,408331.125,0.0,408331.125,412486.625,59145.9375
test_id_test_id_000204_32,test_id_000204,153,communication_heavy,4,4,test_id_000204_t4_c4,big,big_0,3,2.2,1.15,152,162818.25,193877.125,213472.640625,219422.5625,233020.0,32,36.151292512336134,LO,219422.5625,0.0,219422.5625,162818.25,39142.875
test_id_test_id_000204_33,test_id_000204,153,communication_heavy,4,5,test_id_000204_t4_c5,little,little_0,3,1.5,1.0,152,306154.0,305315.375,331665.84375,339202.9375,356027.375,32,36.151292512336134,LO,339202.9375,0.0,339202.9375,306154.0,50712.0
test_id_test_id_000204_34,test_id_000204,153,communication_heavy,4,6,test_id_000204_t4_c6,big,big_1,0,1.0,0.9,152,424090.56,368992.0625,400304.125,409120.875,428350.84375,32,36.151292512336134,LO,409120.875,0.0,409120.875,424090.5625,59358.78125
test_id_test_id_000204_35,test_id_000204,370,random,5,0,test_id_000204_t5_c0,little,little_0,1,0.9,0.86,369,277954.78,253282.96875,275877.75,282469.1875,297337.21875,32,36.151292512336134,LO,282469.1875,0.0,282469.1875,277954.78125,44054.25
test_id_test_id_000204_36,test_id_000204,370,random,5,1,test_id_000204_t5_c1,big,big_1,2,1.8,1.06,369,126569.03,139551.6875,155882.53125,160556.0625,171839.5625,32,36.151292512336134,LO,160556.0625,0.0,160556.0625,126569.03125,32287.875
test_id_test_id_000204_37,test_id_000204,370,random,5,2,test_id_000204_t5_c2,little,little_0,2,1.2,0.93,369,237472.88,223654.1875,244703.03125,251005.375,265251.5625,32,36.151292512336134,LO,251005.375,0.0,251005.375,237472.875,41597.375
test_id_test_id_000204_38,test_id_000204,370,random,5,3,test_id_000204_t5_c3,big,big_0,3,2.2,1.15,369,112053.95,121084.46875,136619.265625,140942.171875,151642.96875,32,36.151292512336134,LO,140942.171875,0.0,140942.171875,112053.953125,30558.5
test_id_test_id_000204_39,test_id_000204,370,random,5,4,test_id_000204_t5_c4,little,little_1,3,1.5,1.0,369,197329.33,202938.015625,222836.40625,228842.34375,242506.765625,32,36.151292512336134,LO,228842.34375,0.0,228842.34375,197329.328125,39568.75
test_id_test_id_000204_40,test_id_000204,370,random,5,5,test_id_000204_t5_c5,big,big_0,0,1.0,0.9,369,230474.31,220120.9375,240920.203125,247141.078125,261240.640625,32,36.151292512336134,LO,247141.078125,0.0,247141.078125,230474.3125,41119.703125
test_id_test_id_000204_41,test_id_000204,370,random,5,6,test_id_000204_t5_c6,little,little_1,0,0.6,0.8,369,452836.2,400295.59375,432997.5625,442115.1875,461759.0625,32,36.151292512336134,LO,442115.1875,0.0,442115.1875,452836.1875,61463.46875
test_id_test_id_000219_00,test_id_000219,88,source_like,0,0,test_id_000219_t0_c0,little,little_1,1,0.9,0.86,87,107812.54,109155.859375,124315.390625,128635.71875,139310.578125,32,36.151292512336134,HI,128635.71875,15665.78125,144301.5,107812.5390625,30154.71875
test_id_test_id_000219_01,test_id_000219,88,source_like,0,1,test_id_000219_t0_c1,big,big_0,2,1.8,1.06,87,33506.438,44164.8125,56906.515625,60718.3125,69681.625,32,36.151292512336134,HI,60718.3125,15665.78125,76384.09375,33506.4375,25516.8125
test_id_test_id_000219_02,test_id_000219,88,source_like,0,2,test_id_000219_t0_c2,little,little_1,2,1.2,0.93,87,80899.38,84052.875,98483.21875,102519.21875,112577.859375,32,36.151292512336134,HI,102519.21875,15665.78125,118185.0,80899.3828125,28524.984375
test_id_test_id_000219_03,test_id_000219,88,source_like,0,3,test_id_000219_t0_c3,big,big_0,3,2.2,1.15,87,30048.166,35998.59375,48517.703125,52356.96875,61223.671875,32,36.151292512336134,HI,52356.96875,15665.78125,68022.75,30048.166015625,25225.078125
test_id_test_id_000219_04,test_id_000219,88,source_like,0,4,test_id_000219_t0_c4,little,little_0,3,1.5,1.0,87,59239.59,68066.359375,81881.984375,85783.34375,95346.3125,32,36.151292512336134,HI,85783.34375,15665.78125,101449.125,59239.58984375,27279.953125
test_id_test_id_000219_05,test_id_000219,88,source_like,0,5,test_id_000219_t0_c5,big,big_0,0,1.0,0.9,87,67530.33,71117.1875,85272.8125,89282.609375,99110.109375,32,36.151292512336134,HI,89282.609375,15665.78125,104948.390625,67530.328125,27992.921875
test_id_test_id_000219_06,test_id_000219,88,source_like,0,6,test_id_000219_t0_c6,little,little_0,0,0.6,0.8,87,138090.95,145420.8125,162451.765625,167511.84375,179462.546875,32,36.151292512336134,HI,167511.84375,15665.78125,183177.625,138090.953125,34041.734375
test_id_test_id_000219_07,test_id_000219,458,sink_like,1,0,test_id_000219_t1_c0,big,big_0,2,1.8,1.06,457,429072.72,394990.0625,428643.84375,438138.8125,458529.40625,32,36.151292512336134,HI,438138.8125,15665.78125,453804.59375,429072.71875,63539.34375
test_id_test_id_000219_08,test_id_000219,458,sink_like,1,1,test_id_000219_t1_c1,little,little_0,2,1.2,0.93,457,501662.2,468621.40625,508270.8125,519612.3125,542584.25,32,36.151292512336134,HI,519612.3125,15665.78125,535278.09375,501662.1875,73962.84375
test_id_test_id_000219_09,test_id_000219,458,sink_like,1,2,test_id_000219_t1_c2,big,big_1,3,2.2,1.15,457,286194.78,291203.125,316553.6875,323854.28125,340193.65625,32,36.151292512336134,HI,323854.28125,15665.78125,339520.0625,286194.78125,48990.53125
test_id_test_id_000219_10,test_id_000219,458,sink_like,1,3,test_id_000219_t1_c3,little,little_1,3,1.5,1.0,457,564987.44,470883.28125,511183.8125,522779.9375,546194.375,32,36.151292512336134,HI,522779.9375,15665.78125,538445.71875,564987.4375,75311.09375
test_id_test_id_000219_11,test_id_000219,458,sink_like,1,4,test_id_000219_t1_c4,big,big_1,0,1.0,0.9,457,529020.7,491996.6875,533458.4375,545391.25,569045.1875,32,36.151292512336134,HI,545391.25,15665.78125,561057.03125,529020.6875,77048.5
test_id_test_id_000219_12,test_id_000219,458,sink_like,1,5,test_id_000219_t1_c5,little,little_0,0,0.6,0.8,457,1095613.6,776249.8125,842822.25,862707.5,897724.875,32,36.151292512336134,HI,862707.5,15665.78125,878373.28125,1095613.625,121475.0625
test_id_test_id_000219_13,test_id_000219,458,sink_like,1,6,test_id_000219_t1_c6,big,big_0,1,1.4,0.98,457,632583.3,519673.1875,564323.25,577392.125,602655.5625,32,36.151292512336134,HI,577392.125,15665.78125,593057.90625,632583.3125,82982.375
test_id_test_id_000219_14,test_id_000219,316,middle,2,0,test_id_000219_t2_c0,little,little_0,2,1.2,0.93,315,527007.7,471111.5625,511020.25,522452.8125,545553.375,32,36.151292512336134,HI,522452.8125,15665.78125,538118.59375,527007.6875,74441.8125
test_id_test_id_000219_15,test_id_000219,316,middle,2,1,test_id_000219_t2_c1,big,big_1,3,2.2,1.15,315,266546.62,284732.25,309640.625,316840.28125,332972.375,32,36.151292512336134,HI,316840.28125,15665.78125,332506.0625,266546.625,48240.125
test_id_test_id_000219_16,test_id_000219,316,middle,2,2,test_id_000219_t2_c2,little,little_1,3,1.5,1.0,315,349926.34,377798.3125,409821.09375,418830.4375,438397.59375,32,36.151292512336134,HI,418830.4375,15665.78125,434496.21875,349926.34375,60599.28125
test_id_test_id_000219_17,test_id_000219,316,middle,2,3,test_id_000219_t2_c3,big,big_1,0,1.0,0.9,315,608314.25,527702.3125,572341.5,585373.625,610328.9375,32,36.151292512336134,HI,585373.625,15665.78125,601039.40625,608314.25,82626.625
test_id_test_id_000219_18,test_id_000219,316,middle,2,4,test_id_000219_t2_c4,little,little_1,0,0.6,0.8,315,1049926.5,878931.3125,959491.5625,981732.75,1027725.1875,32,36.151292512336134,HI,981732.75,15665.78125,997398.53125,1049926.5,148793.875
test_id_test_id_000219_19,test_id_000219,316,middle,2,5,test_id_000219_t2_c5,big,big_1,1,1.4,0.98,315,396339.28,384130.40625,416690.4375,425848.90625,445673.375,32,36.151292512336134,HI,425848.90625,15665.78125,441514.6875,396339.28125,61542.96875
test_id_test_id_000219_20,test_id_000219,316,middle,2,6,test_id_000219_t2_c6,little,little_1,1,0.9,0.86,315,724925.75,606314.875,657335.625,672555.0,699875.125,32,36.151292512336134,HI,672555.0,15665.78125,688220.78125,724925.75,93560.25
test_id_test_id_000219_21,test_id_000219,421,communication_heavy,3,0,test_id_000219_t3_c0,big,big_1,3,2.2,1.15,420,293439.44,278950.53125,303467.15625,310579.875,326516.6875,32,36.151292512336134,HI,310579.875,15665.78125,326245.65625,293439.4375,47566.15625
test_id_test_id_000219_22,test_id_000219,421,communication_heavy,3,1,test_id_000219_t3_c1,little,little_1,3,1.5,1.0,420,422876.12,400673.8125,434697.125,444298.25,464830.4375,32,36.151292512336134,HI,444298.25,15665.78125,459964.03125,422876.125,64156.625
test_id_test_id_000219_23,test_id_000219,421,communication_heavy,3,2,test_id_000219_t3_c2,big,big_1,0,1.0,0.9,420,443687.6,426248.75,462187.34375,472341.46875,493677.25,32,36.151292512336134,HI,472341.46875,15665.78125,488007.25,443687.59375,67428.5
test_id_test_id_000219_24,test_id_000219,421,communication_heavy,3,3,test_id_000219_t3_c3,little,little_0,0,0.6,0.8,420,693949.94,630538.0,682051.875,697505.875,724404.25,32,36.151292512336134,HI,697505.875,15665.78125,713171.65625,693949.9375,93866.25
test_id_test_id_000219_25,test_id_000219,421,communication_heavy,3,4,test_id_000219_t3_c4,big,big_0,1,1.4,0.98,420,525145.94,445521.46875,483504.3125,494338.3125,516699.125,32,36.151292512336134,HI,494338.3125,15665.78125,510004.09375,525145.9375,71177.65625
test_id_test_id_000219_26,test_id_000219,421,communication_heavy,3,5,test_id_000219_t3_c5,little,little_0,1,0.9,0.86,420,671573.0,577133.625,625552.625,639880.0,666121.75,32,36.151292512336134,HI,639880.0,15665.78125,655545.78125,671573.0,88988.125
test_id_test_id_000219_27,test_id_000219,421,communication_heavy,3,6,test_id_000219_t3_c6,big,big_1,2,1.8,1.06,420,413565.1,348785.59375,378495.875,386878.90625,405346.0,32,36.151292512336134,HI,386878.90625,15665.78125,402544.6875,413565.09375,56560.40625
test_id_test_id_000219_28,test_id_000219,61,random,4,0,test_id_000219_t4_c0,little,little_0,3,1.5,1.0,60,106458.65,114021.1875,129140.71875,133361.3125,143840.0,32,36.151292512336134,HI,133361.3125,15665.78125,149027.09375,106458.6484375,29818.8125
test_id_test_id_000219_29,test_id_000219,61,random,4,1,test_id_000219_t4_c1,big,big_0,0,1.0,0.9,60,107782.76,112714.34375,127966.796875,132316.9375,143029.859375,32,36.151292512336134,HI,132316.9375,15665.78125,147982.71875,107782.7578125,30315.515625
test_id_test_id_000219_30,test_id_000219,61,random,4,2,test_id_000219_t4_c2,little,little_1,0,0.6,0.8,60,291199.47,271744.15625,296211.3125,303147.71875,319122.71875,32,36.151292512336134,HI,303147.71875,15665.78125,318813.5,291199.46875,47378.5625
test_id_test_id_000219_31,test_id_000219,61,random,4,3,test_id_000219_t4_c3,big,big_0,1,1.4,0.98,60,78581.03,92570.0,107185.203125,111200.890625,121295.203125,32,36.151292512336134,HI,111200.890625,15665.78125,126866.671875,78581.03125,28725.203125
test_id_test_id_000219_32,test_id_000219,61,random,4,4,test_id_000219_t4_c4,little,little_0,1,0.9,0.86,60,188796.88,185218.421875,204234.71875,209975.578125,223150.15625,32,36.151292512336134,HI,209975.578125,15665.78125,225641.359375,188796.875,37931.734375
test_id_test_id_000219_33,test_id_000219,61,random,4,5,test_id_000219_t4_c5,big,big_1,2,1.8,1.06,60,62268.79,70528.546875,84391.9375,88255.140625,97785.5,32,36.151292512336134,HI,88255.140625,15665.78125,103920.921875,62268.7890625,27256.953125
test_id_test_id_000219_34,test_id_000219,61,random,4,6,test_id_000219_t4_c6,little,little_1,2,1.2,0.93,60,143321.2,144719.0625,161154.25,165952.140625,177391.53125,32,36.151292512336134,HI,165952.140625,15665.78125,181617.921875,143321.203125,32672.46875
test_id_test_id_000219_35,test_id_000219,336,diverse_fill_1,5,0,test_id_000219_t5_c0,big,big_0,0,1.0,0.9,335,331895.7,349339.4375,379027.375,387407.1875,405852.09375,32,36.151292512336134,HI,387407.1875,15665.78125,403072.96875,331895.6875,56512.65625
test_id_test_id_000219_36,test_id_000219,336,diverse_fill_1,5,1,test_id_000219_t5_c1,little,little_0,0,0.6,0.8,335,489201.0,542818.4375,587012.0,599853.0,623977.5,32,36.151292512336134,HI,599853.0,15665.78125,615518.78125,489201.0,81159.0625
test_id_test_id_000219_37,test_id_000219,336,diverse_fill_1,5,2,test_id_000219_t5_c2,big,big_1,1,1.4,0.98,335,225467.83,263212.53125,286665.21875,293517.28125,308900.1875,32,36.151292512336134,HI,293517.28125,15665.78125,309183.0625,225467.828125,45687.65625
test_id_test_id_000219_38,test_id_000219,336,diverse_fill_1,5,3,test_id_000219_t5_c3,little,little_0,1,0.9,0.86,335,442316.22,470666.53125,510381.15625,521753.0,544717.75,32,36.151292512336134,HI,521753.0,15665.78125,537418.78125,442316.21875,74051.21875
test_id_test_id_000219_39,test_id_000219,336,diverse_fill_1,5,4,test_id_000219_t5_c4,big,big_0,2,1.8,1.06,335,180496.48,227085.65625,248403.078125,254795.984375,269216.96875,32,36.151292512336134,HI,254795.984375,15665.78125,270461.765625,180496.484375,42131.3125
test_id_test_id_000219_40,test_id_000219,336,diverse_fill_1,5,5,test_id_000219_t5_c5,little,little_0,2,1.2,0.93,335,221864.53,293099.1875,318536.0625,325847.84375,342195.375,32,36.151292512336134,HI,325847.84375,15665.78125,341513.625,221864.53125,49096.1875
test_id_test_id_000219_41,test_id_000219,336,diverse_fill_1,5,6,test_id_000219_t5_c6,big,big_1,3,2.2,1.15,335,142137.67,193079.3125,212484.34375,218348.46875,231759.703125,32,36.151292512336134,HI,218348.46875,15665.78125,234014.25,142137.671875,38680.390625
test_id_test_id_000233_00,test_id_000233,2,source_like,0,0,test_id_000233_t0_c0,little,little_0,1,0.9,0.86,1,78184.445,85763.8125,100410.890625,104570.109375,114894.59375,32,36.151292512336134,LO,104570.109375,0.0,104570.109375,78184.4453125,29130.78125
test_id_test_id_000233_01,test_id_000233,2,source_like,0,1,test_id_000233_t0_c1,big,big_1,2,1.8,1.06,1,24603.604,31881.671875,44344.34375,48249.15625,57183.296875,32,36.151292512336134,LO,48249.15625,0.0,48249.15625,24603.603515625,25301.625
test_id_test_id_000233_02,test_id_000233,2,source_like,0,2,test_id_000233_t0_c2,little,little_0,2,1.2,0.93,1,57954.87,67569.078125,81504.703125,85476.203125,95168.71875,32,36.151292512336134,LO,85476.203125,0.0,85476.203125,57954.87109375,27599.640625
test_id_test_id_000233_03,test_id_000233,2,source_like,0,3,test_id_000233_t0_c3,big,big_1,3,2.2,1.15,1,21195.574,28096.25,40551.375,44502.09375,53453.09375,32,36.151292512336134,LO,44502.09375,0.0,44502.09375,21195.57421875,25356.84375
test_id_test_id_000233_04,test_id_000233,2,source_like,0,4,test_id_000233_t0_c4,little,little_1,3,1.5,1.0,1,42607.605,52015.140625,65080.03125,68926.859375,78111.09375,32,36.151292512336134,LO,68926.859375,0.0,68926.859375,42607.60546875,26095.953125
test_id_test_id_000233_05,test_id_000233,2,source_like,0,5,test_id_000233_t0_c5,big,big_0,0,1.0,0.9,1,45656.56,55812.8125,69312.9375,73285.015625,82761.125,32,36.151292512336134,LO,73285.015625,0.0,73285.015625,45656.55859375,26948.3125
test_id_test_id_000233_06,test_id_000233,2,source_like,0,6,test_id_000233_t0_c6,little,little_0,0,0.6,0.8,1,108345.01,118926.796875,134693.78125,139270.953125,150408.15625,32,36.151292512336134,LO,139270.953125,0.0,139270.953125,108345.0078125,31481.359375
test_id_test_id_000233_07,test_id_000233,4,sink_like,1,0,test_id_000233_t1_c0,big,big_1,2,1.8,1.06,3,169236.7,188314.75,207567.953125,213401.296875,226770.34375,32,36.151292512336134,LO,213401.296875,0.0,213401.296875,169236.703125,38455.59375
test_id_test_id_000233_08,test_id_000233,4,sink_like,1,1,test_id_000233_t1_c1,little,little_1,2,1.2,0.93,3,322893.78,291746.8125,317033.5625,324289.8125,340524.375,32,36.151292512336134,LO,324289.8125,0.0,324289.8125,322893.78125,48777.5625
test_id_test_id_000233_09,test_id_000233,4,sink_like,1,2,test_id_000233_t1_c2,big,big_0,3,2.2,1.15,3,154713.2,163291.765625,181095.390625,186359.4375,198713.5,32,36.151292512336134,LO,186359.4375,0.0,186359.4375,154713.203125,35421.734375
test_id_test_id_000233_10,test_id_000233,4,sink_like,1,3,test_id_000233_t1_c3,little,little_1,3,1.5,1.0,3,247653.83,240441.03125,262549.25,269128.6875,283932.34375,32,36.151292512336134,LO,269128.6875,0.0,269128.6875,247653.828125,43491.3125
test_id_test_id_000233_11,test_id_000233,4,sink_like,1,4,test_id_000233_t1_c4,big,big_1,0,1.0,0.9,3,314973.6,281568.1875,306149.125,313222.375,329096.0625,32,36.151292512336134,LO,313222.375,0.0,313222.375,314973.59375,47527.875
test_id_test_id_000233_12,test_id_000233,4,sink_like,1,5,test_id_000233_t1_c5,little,little_0,0,0.6,0.8,3,519492.38,465460.6875,503113.0,513689.96875,535250.375,32,36.151292512336134,LO,513689.96875,0.0,513689.96875,519492.375,69789.6875
test_id_test_id_000233_13,test_id_000233,4,sink_like,1,6,test_id_000233_t1_c6,big,big_1,1,1.4,0.98,3,233772.86,224537.5625,245766.15625,252153.5,266571.9375,32,36.151292512336134,LO,252153.5,0.0,252153.5,233772.859375,42034.375
test_id_test_id_000233_14,test_id_000233,60,middle,2,0,test_id_000233_t2_c0,little,little_1,2,1.2,0.93,59,127734.8,144797.390625,161356.421875,166207.40625,177768.40625,32,36.151292512336134,LO,166207.40625,0.0,166207.40625,127734.796875,32971.015625
test_id_test_id_000233_15,test_id_000233,60,middle,2,1,test_id_000233_t2_c1,big,big_0,3,2.2,1.15,59,66017.26,72682.4375,86688.3125,90611.625,100299.296875,32,36.151292512336134,LO,90611.625,0.0,90611.625,66017.2578125,27616.859375
test_id_test_id_000233_16,test_id_000233,60,middle,2,2,test_id_000233_t2_c2,little,little_1,3,1.5,1.0,59,87648.875,109976.625,125015.40625,129205.046875,139648.03125,32,36.151292512336134,LO,129205.046875,0.0,129205.046875,87648.875,29671.40625
test_id_test_id_000233_17,test_id_000233,60,middle,2,3,test_id_000233_t2_c3,big,big_0,0,1.0,0.9,59,131684.64,145755.15625,162576.3125,167561.484375,179407.15625,32,36.151292512336134,LO,167561.484375,0.0,167561.484375,131684.640625,33652.0
test_id_test_id_000233_18,test_id_000233,60,middle,2,4,test_id_000233_t2_c4,little,little_0,0,0.6,0.8,59,243323.83,252267.96875,275966.0625,282944.84375,298859.5625,32,36.151292512336134,LO,282944.84375,0.0,282944.84375,243323.828125,46591.59375
test_id_test_id_000233_19,test_id_000233,60,middle,2,5,test_id_000233_t2_c5,big,big_1,1,1.4,0.98,59,92550.14,100115.921875,115035.03125,119204.109375,129622.546875,32,36.151292512336134,LO,119204.109375,0.0,119204.109375,92550.140625,29506.625
test_id_test_id_000233_20,test_id_000233,60,middle,2,6,test_id_000233_t2_c6,little,little_1,1,0.9,0.86,59,180721.42,194608.734375,214155.796875,220058.71875,233569.625,32,36.151292512336134,LO,220058.71875,0.0,220058.71875,180721.421875,38960.890625
test_id_test_id_000233_21,test_id_000233,68,high_degree,3,0,test_id_000233_t3_c0,big,big_1,3,2.2,1.15,67,111255.47,135116.6875,151202.15625,155759.03125,166843.71875,32,36.151292512336134,LO,155759.03125,0.0,155759.03125,111255.46875,31727.03125
test_id_test_id_000233_22,test_id_000233,68,high_degree,3,1,test_id_000233_t3_c1,little,little_0,3,1.5,1.0,67,185216.03,208773.609375,229045.25,235167.5,249057.171875,32,36.151292512336134,LO,235167.5,0.0,235167.5,185216.03125,40283.5625
test_id_test_id_000233_23,test_id_000233,68,high_degree,3,2,test_id_000233_t3_c2,big,big_1,0,1.0,0.9,67,270868.5,245664.609375,267904.09375,274435.375,289177.6875,32,36.151292512336134,LO,274435.375,0.0,274435.375,270868.5,43513.078125
test_id_test_id_000233_24,test_id_000233,68,high_degree,3,3,test_id_000233_t3_c3,little,little_1,0,0.6,0.8,67,421271.72,415216.5625,449226.53125,458758.46875,479012.75,32,36.151292512336134,LO,458758.46875,0.0,458758.46875,421271.71875,63796.1875
test_id_test_id_000233_25,test_id_000233,68,high_degree,3,4,test_id_000233_t3_c4,big,big_0,1,1.4,0.98,67,198451.6,207120.75,227265.25,233345.4375,247152.796875,32,36.151292512336134,LO,233345.4375,0.0,233345.4375,198451.59375,40032.046875
test_id_test_id_000233_26,test_id_000233,68,high_degree,3,5,test_id_000233_t3_c5,little,little_0,1,0.9,0.86,67,328015.88,303823.25,329892.40625,337322.8125,353927.875,32,36.151292512336134,LO,337322.8125,0.0,337322.8125,328015.875,50104.625
test_id_test_id_000233_27,test_id_000233,68,high_degree,3,6,test_id_000233_t3_c6,big,big_0,2,1.8,1.06,67,138364.9,161707.875,179226.65625,184389.21875,196519.46875,32,36.151292512336134,LO,184389.21875,0.0,184389.21875,138364.90625,34811.59375
test_id_test_id_000233_28,test_id_000233,85,communication_heavy,4,0,test_id_000233_t4_c0,little,little_1,3,1.5,1.0,84,328793.28,313608.9375,340558.75,348241.4375,365356.3125,32,36.151292512336134,LO,348241.4375,0.0,348241.4375,328793.28125,51747.375
test_id_test_id_000233_29,test_id_000233,85,communication_heavy,4,1,test_id_000233_t4_c1,big,big_0,0,1.0,0.9,84,460184.66,407027.5,441537.9375,451281.4375,472025.0,32,36.151292512336134,LO,451281.4375,0.0,451281.4375,460184.65625,64997.5
test_id_test_id_000233_30,test_id_000233,85,communication_heavy,4,2,test_id_000233_t4_c2,little,little_1,0,0.6,0.8,84,580100.6,551617.9375,596305.625,609275.5625,633521.25,32,36.151292512336134,LO,609275.5625,0.0,609275.5625,580100.625,81903.3125
test_id_test_id_000233_31,test_id_000233,85,communication_heavy,4,3,test_id_000233_t4_c3,big,big_1,1,1.4,0.98,84,369638.0,329044.3125,357211.875,365193.28125,382893.46875,32,36.151292512336134,LO,365193.28125,0.0,365193.28125,369638.0,53849.15625
test_id_test_id_000233_32,test_id_000233,85,communication_heavy,4,4,test_id_000233_t4_c4,little,little_0,1,0.9,0.86,84,550295.3,486151.125,526811.75,538450.75,561673.25,32,36.151292512336134,LO,538450.75,0.0,538450.75,550295.3125,75522.125
test_id_test_id_000233_33,test_id_000233,85,communication_heavy,4,5,test_id_000233_t4_c5,big,big_0,2,1.8,1.06,84,259350.83,248764.171875,271418.375,278134.28125,293228.96875,32,36.151292512336134,LO,278134.28125,0.0,278134.28125,259350.828125,44464.796875
test_id_test_id_000233_34,test_id_000233,85,communication_heavy,4,6,test_id_000233_t4_c6,little,little_1,2,1.2,0.93,84,427471.8,388365.4375,421215.0625,430463.03125,450415.5625,32,36.151292512336134,LO,430463.03125,0.0,430463.03125,427471.8125,62050.125
test_id_test_id_000233_35,test_id_000233,28,random,5,0,test_id_000233_t5_c0,big,big_1,0,1.0,0.9,27,131930.08,140870.171875,157463.15625,162381.546875,174083.625,32,36.151292512336134,LO,162381.546875,0.0,162381.546875,131930.078125,33213.453125
test_id_test_id_000233_36,test_id_000233,28,random,5,1,test_id_000233_t5_c1,little,little_0,0,0.6,0.8,27,342463.47,280961.875,305934.125,313054.34375,329351.375,32,36.151292512336134,LO,313054.34375,0.0,313054.34375,342463.46875,48389.5
test_id_test_id_000233_37,test_id_000233,28,random,5,2,test_id_000233_t5_c2,big,big_1,1,1.4,0.98,27,105622.766,111143.84375,126271.59375,130475.328125,140956.875,32,36.151292512336134,LO,130475.328125,0.0,130475.328125,105622.765625,29813.03125
test_id_test_id_000233_38,test_id_000233,28,random,5,3,test_id_000233_t5_c3,little,little_1,1,0.9,0.86,27,233619.55,231066.6875,252513.4375,258827.796875,273174.75,32,36.151292512336134,LO,258827.796875,0.0,258827.796875,233619.546875,42108.0625
test_id_test_id_000233_39,test_id_000233,28,random,5,4,test_id_000233_t5_c4,big,big_0,2,1.8,1.06,27,81326.76,91046.78125,105670.578125,109667.953125,119724.234375,32,36.151292512336134,LO,109667.953125,0.0,109667.953125,81326.7578125,28677.453125
test_id_test_id_000233_40,test_id_000233,28,random,5,5,test_id_000233_t5_c5,little,little_1,2,1.2,0.93,27,188728.62,176753.5625,195003.4375,200480.9375,213139.03125,32,36.151292512336134,LO,200480.9375,0.0,200480.9375,188728.625,36385.46875
test_id_test_id_000233_41,test_id_000233,28,random,5,6,test_id_000233_t5_c6,big,big_0,3,2.2,1.15,27,66252.664,70604.890625,84476.5625,88346.234375,97900.3125,32,36.151292512336134,LO,88346.234375,0.0,88346.234375,66252.6640625,27295.421875
test_id_test_id_000241_00,test_id_000241,19,source_like,0,0,test_id_000241_t0_c0,little,little_1,1,0.9,0.86,18,207198.47,199476.3125,219275.5625,225246.53125,238857.890625,32,36.151292512336134,HI,225246.53125,15665.78125,240912.3125,207198.46875,39381.578125
test_id_test_id_000241_01,test_id_000241,19,source_like,0,1,test_id_000241_t0_c1,big,big_1,2,1.8,1.06,18,70092.336,84559.3125,98982.84375,102937.328125,112849.0625,32,36.151292512336134,HI,102937.328125,15665.78125,118603.109375,70092.3359375,28289.75
test_id_test_id_000241_02,test_id_000241,19,source_like,0,2,test_id_000241_t0_c2,little,little_1,2,1.2,0.93,18,149538.62,155216.34375,172338.40625,177438.15625,189402.390625,32,36.151292512336134,HI,177438.15625,15665.78125,193103.9375,149538.625,34186.046875
test_id_test_id_000241_03,test_id_000241,19,source_like,0,3,test_id_000241_t0_c3,big,big_0,3,2.2,1.15,18,54407.742,65392.84375,79049.21875,82897.703125,92321.421875,32,36.151292512336134,HI,82897.703125,15665.78125,98563.484375,54407.7421875,26928.578125
