sample_id,graph_id,target_node,target_role,target_index,context_index,context_id,core_type,core_id,dvfs_level,frequency_ghz,voltage_v,local_target_node_index,y_exec_us_raw,Q50_pred_us,Q90_pred_us,Q95_pred_us,Q99_pred_us,scenario_active_core_count,active_core_count_zscore,criticality,Qhat_base_us,q_conf_us,C_e_us,y_exec_us_original_context_NOT_GROUND_TRUTH_for_this_scenario,uncertainty_spread_us
test_id_test_id_000219_40,test_id_000219,336,diverse_fill_1,5,5,test_id_000219_t5_c5,little,little_0,2,1.2,0.93,335,221864.53,279189.65625,303619.03125,310683.09375,326525.5625,16,16.54112116655836,HI,310683.09375,15665.78125,326348.875,221864.53125,47335.90625
test_id_test_id_000219_41,test_id_000219,336,diverse_fill_1,5,6,test_id_000219_t5_c6,big,big_1,3,2.2,1.15,335,142137.67,180536.375,199053.1875,204579.453125,217359.75,16,16.54112116655836,HI,204579.453125,15665.78125,220245.234375,142137.671875,36823.375
test_id_test_id_000233_00,test_id_000233,2,source_like,0,0,test_id_000233_t0_c0,little,little_0,1,0.9,0.86,1,78184.445,76589.328125,91182.375,95336.109375,105546.25,16,16.54112116655836,LO,95336.109375,0.0,95336.109375,78184.4453125,28956.921875
test_id_test_id_000233_01,test_id_000233,2,source_like,0,1,test_id_000233_t0_c1,big,big_1,2,1.8,1.06,1,24603.604,26623.453125,39091.265625,43044.796875,51938.421875,16,16.54112116655836,LO,43044.796875,0.0,43044.796875,24603.603515625,25314.96875
test_id_test_id_000233_02,test_id_000233,2,source_like,0,2,test_id_000233_t0_c2,little,little_0,2,1.2,0.93,1,57954.87,60666.5625,74372.90625,78326.5625,87854.953125,16,16.54112116655836,LO,78326.5625,0.0,78326.5625,57954.87109375,27188.390625
test_id_test_id_000233_03,test_id_000233,2,source_like,0,3,test_id_000233_t0_c3,big,big_1,3,2.2,1.15,1,21195.574,24228.390625,36725.21875,40724.140625,49659.234375,16,16.54112116655836,LO,40724.140625,0.0,40724.140625,21195.57421875,25430.84375
test_id_test_id_000233_04,test_id_000233,2,source_like,0,4,test_id_000233_t0_c4,little,little_1,3,1.5,1.0,1,42607.605,42540.4375,55239.46875,59053.921875,67994.640625,16,16.54112116655836,LO,59053.921875,0.0,59053.921875,42607.60546875,25454.203125
test_id_test_id_000233_05,test_id_000233,2,source_like,0,5,test_id_000233_t0_c5,big,big_0,0,1.0,0.9,1,45656.56,49080.171875,62281.125,66229.265625,75533.609375,16,16.54112116655836,LO,66229.265625,0.0,66229.265625,45656.55859375,26453.4375
test_id_test_id_000233_06,test_id_000233,2,source_like,0,6,test_id_000233_t0_c6,little,little_0,0,0.6,0.8,1,108345.01,107422.5,122894.953125,127356.375,138328.125,16,16.54112116655836,LO,127356.375,0.0,127356.375,108345.0078125,30905.625
test_id_test_id_000233_07,test_id_000233,4,sink_like,1,0,test_id_000233_t1_c0,big,big_1,2,1.8,1.06,3,169236.7,170833.90625,188862.5625,194219.78125,206702.1875,16,16.54112116655836,LO,194219.78125,0.0,194219.78125,169236.703125,35868.28125
test_id_test_id_000233_08,test_id_000233,4,sink_like,1,1,test_id_000233_t1_c1,little,little_1,2,1.2,0.93,3,322893.78,301587.09375,327591.3125,335033.59375,351651.03125,16,16.54112116655836,LO,335033.59375,0.0,335033.59375,322893.78125,50063.9375
test_id_test_id_000233_09,test_id_000233,4,sink_like,1,2,test_id_000233_t1_c2,big,big_0,3,2.2,1.15,3,154713.2,148656.953125,165470.625,170333.28125,181952.40625,16,16.54112116655836,LO,170333.28125,0.0,170333.28125,154713.203125,33295.453125
test_id_test_id_000233_10,test_id_000233,4,sink_like,1,3,test_id_000233_t1_c3,little,little_1,3,1.5,1.0,3,247653.83,236501.8125,258340.5,264842.375,279499.84375,16,16.54112116655836,LO,264842.375,0.0,264842.375,247653.828125,42998.03125
test_id_test_id_000233_11,test_id_000233,4,sink_like,1,4,test_id_000233_t1_c4,big,big_1,0,1.0,0.9,3,314973.6,294735.59375,320278.125,327597.71875,343982.125,16,16.54112116655836,LO,327597.71875,0.0,327597.71875,314973.59375,49246.53125
test_id_test_id_000233_12,test_id_000233,4,sink_like,1,5,test_id_000233_t1_c5,little,little_0,0,0.6,0.8,3,519492.38,524376.4375,565815.25,577609.875,600274.25,16,16.54112116655836,LO,577609.875,0.0,577609.875,519492.375,75897.8125
test_id_test_id_000233_13,test_id_000233,4,sink_like,1,6,test_id_000233_t1_c6,big,big_1,1,1.4,0.98,3,233772.86,215205.46875,235815.6875,242011.140625,256060.09375,16,16.54112116655836,LO,242011.140625,0.0,242011.140625,233772.859375,40854.625
test_id_test_id_000233_14,test_id_000233,60,middle,2,0,test_id_000233_t2_c0,little,little_1,2,1.2,0.93,59,127734.8,134418.671875,150495.203125,155117.984375,166310.84375,16,16.54112116655836,LO,155117.984375,0.0,155117.984375,127734.796875,31892.171875
test_id_test_id_000233_15,test_id_000233,60,middle,2,1,test_id_000233_t2_c1,big,big_0,3,2.2,1.15,59,66017.26,67260.125,80963.984375,84826.171875,94310.8125,16,16.54112116655836,LO,84826.171875,0.0,84826.171875,66017.2578125,27050.6875
test_id_test_id_000233_16,test_id_000233,60,middle,2,2,test_id_000233_t2_c2,little,little_1,3,1.5,1.0,59,87648.875,99327.15625,114078.96875,118151.5625,128380.5625,16,16.54112116655836,LO,118151.5625,0.0,118151.5625,87648.875,29053.40625
test_id_test_id_000233_17,test_id_000233,60,middle,2,3,test_id_000233_t2_c3,big,big_0,0,1.0,0.9,59,131684.64,141224.9375,157922.1875,162846.71875,174620.40625,16,16.54112116655836,LO,162846.71875,0.0,162846.71875,131684.640625,33395.46875
test_id_test_id_000233_18,test_id_000233,60,middle,2,4,test_id_000233_t2_c4,little,little_0,0,0.6,0.8,59,243323.83,255692.0625,279738.78125,286828.0625,303028.8125,16,16.54112116655836,LO,286828.0625,0.0,286828.0625,243323.828125,47336.75
test_id_test_id_000233_19,test_id_000233,60,middle,2,5,test_id_000233_t2_c5,big,big_1,1,1.4,0.98,59,92550.14,94487.984375,109258.96875,113361.046875,123636.96875,16,16.54112116655836,LO,113361.046875,0.0,113361.046875,92550.140625,29148.984375
test_id_test_id_000233_20,test_id_000233,60,middle,2,6,test_id_000233_t2_c6,little,little_1,1,0.9,0.86,59,180721.42,190015.078125,209309.4375,215132.109375,228508.3125,16,16.54112116655836,LO,215132.109375,0.0,215132.109375,180721.421875,38493.234375
test_id_test_id_000233_21,test_id_000233,68,high_degree,3,0,test_id_000233_t3_c0,big,big_1,3,2.2,1.15,67,111255.47,122325.421875,137744.1875,142039.65625,152666.0,16,16.54112116655836,LO,142039.65625,0.0,142039.65625,111255.46875,30340.578125
test_id_test_id_000233_22,test_id_000233,68,high_degree,3,1,test_id_000233_t3_c1,little,little_0,3,1.5,1.0,67,185216.03,195847.15625,215180.1875,220961.15625,234211.578125,16,16.54112116655836,LO,220961.15625,0.0,220961.15625,185216.03125,38364.421875
test_id_test_id_000233_23,test_id_000233,68,high_degree,3,2,test_id_000233_t3_c2,big,big_1,0,1.0,0.9,67,270868.5,254717.390625,277505.40625,284151.3125,299145.90625,16,16.54112116655836,LO,284151.3125,0.0,284151.3125,270868.5,44428.515625
test_id_test_id_000233_24,test_id_000233,68,high_degree,3,3,test_id_000233_t3_c3,little,little_1,0,0.6,0.8,67,421271.72,448015.21875,484072.75,494170.375,515062.46875,16,16.54112116655836,LO,494170.375,0.0,494170.375,421271.71875,67047.25
test_id_test_id_000233_25,test_id_000233,68,high_degree,3,4,test_id_000233_t3_c4,big,big_0,1,1.4,0.98,67,198451.6,200443.9375,220086.203125,225981.9375,239440.46875,16,16.54112116655836,LO,225981.9375,0.0,225981.9375,198451.59375,38996.53125
test_id_test_id_000233_26,test_id_000233,68,high_degree,3,5,test_id_000233_t3_c5,little,little_0,1,0.9,0.86,67,328015.88,321531.46875,348968.09375,356755.375,374075.03125,16,16.54112116655836,LO,356755.375,0.0,356755.375,328015.875,52543.5625
test_id_test_id_000233_27,test_id_000233,68,high_degree,3,6,test_id_000233_t3_c6,big,big_0,2,1.8,1.06,67,138364.9,145903.5,162408.1875,167156.5,178546.0,16,16.54112116655836,LO,167156.5,0.0,167156.5,138364.90625,32642.5
test_id_test_id_000233_28,test_id_000233,85,communication_heavy,4,0,test_id_000233_t4_c0,little,little_1,3,1.5,1.0,84,328793.28,316742.75,343919.875,351666.6875,368900.03125,16,16.54112116655836,LO,351666.6875,0.0,351666.6875,328793.28125,52157.28125
test_id_test_id_000233_29,test_id_000233,85,communication_heavy,4,1,test_id_000233_t4_c1,big,big_0,0,1.0,0.9,84,460184.66,445321.0625,483178.0,493973.4375,516261.03125,16,16.54112116655836,LO,493973.4375,0.0,493973.4375,460184.65625,70939.96875
test_id_test_id_000233_30,test_id_000233,85,communication_heavy,4,2,test_id_000233_t4_c2,little,little_1,0,0.6,0.8,84,580100.6,592694.125,640387.5,654459.125,679681.375,16,16.54112116655836,LO,654459.125,0.0,654459.125,580100.625,86987.25
test_id_test_id_000233_31,test_id_000233,85,communication_heavy,4,3,test_id_000233_t4_c3,big,big_1,1,1.4,0.98,84,369638.0,349461.21875,379269.4375,387696.875,406234.375,16,16.54112116655836,LO,387696.875,0.0,387696.875,369638.0,56773.15625
test_id_test_id_000233_32,test_id_000233,85,communication_heavy,4,4,test_id_000233_t4_c4,little,little_0,1,0.9,0.86,84,550295.3,519714.4375,563325.75,575968.375,600391.4375,16,16.54112116655836,LO,575968.375,0.0,575968.375,550295.3125,80677.0
test_id_test_id_000233_33,test_id_000233,85,communication_heavy,4,5,test_id_000233_t4_c5,big,big_0,2,1.8,1.06,84,259350.83,245307.09375,267682.28125,274308.3125,289220.34375,16,16.54112116655836,LO,274308.3125,0.0,274308.3125,259350.828125,43913.25
test_id_test_id_000233_34,test_id_000233,85,communication_heavy,4,6,test_id_000233_t4_c6,little,little_1,2,1.2,0.93,84,427471.8,405322.8125,439730.125,449459.5625,470187.375,16,16.54112116655836,LO,449459.5625,0.0,449459.5625,427471.8125,64864.5625
test_id_test_id_000233_35,test_id_000233,28,random,5,0,test_id_000233_t5_c0,big,big_1,0,1.0,0.9,27,131930.08,129149.078125,145249.75,149934.03125,161272.3125,16,16.54112116655836,LO,149934.03125,0.0,149934.03125,131930.078125,32123.234375
test_id_test_id_000233_36,test_id_000233,28,random,5,1,test_id_000233_t5_c1,little,little_0,0,0.6,0.8,27,342463.47,292733.90625,318020.625,325022.5625,341300.125,16,16.54112116655836,LO,325022.5625,0.0,325022.5625,342463.46875,48566.21875
test_id_test_id_000233_37,test_id_000233,28,random,5,2,test_id_000233_t5_c2,big,big_1,1,1.4,0.98,27,105622.766,99094.015625,113916.734375,117999.734375,128256.890625,16,16.54112116655836,LO,117999.734375,0.0,117999.734375,105622.765625,29162.875
test_id_test_id_000233_38,test_id_000233,28,random,5,3,test_id_000233_t5_c3,little,little_1,1,0.9,0.86,27,233619.55,233562.0,255090.296875,261404.8125,275761.125,16,16.54112116655836,LO,261404.8125,0.0,261404.8125,233619.546875,42199.125
test_id_test_id_000233_39,test_id_000233,28,random,5,4,test_id_000233_t5_c4,big,big_0,2,1.8,1.06,27,81326.76,80421.59375,94650.375,98573.53125,108379.40625,16,16.54112116655836,LO,98573.53125,0.0,98573.53125,81326.7578125,27957.8125
test_id_test_id_000233_40,test_id_000233,28,random,5,5,test_id_000233_t5_c5,little,little_1,2,1.2,0.93,27,188728.62,168691.6875,186469.65625,191765.21875,204105.9375,16,16.54112116655836,LO,191765.21875,0.0,191765.21875,188728.625,35414.25
test_id_test_id_000233_41,test_id_000233,28,random,5,6,test_id_000233_t5_c6,big,big_0,3,2.2,1.15,27,66252.664,63224.03125,76745.015625,80561.703125,89888.5625,16,16.54112116655836,LO,80561.703125,0.0,80561.703125,66252.6640625,26664.53125
test_id_test_id_000241_00,test_id_000241,19,source_like,0,0,test_id_000241_t0_c0,little,little_1,1,0.9,0.86,18,207198.47,196623.84375,216310.375,222264.015625,235850.71875,16,16.54112116655836,HI,222264.015625,15665.78125,237929.796875,207198.46875,39226.875
test_id_test_id_000241_01,test_id_000241,19,source_like,0,1,test_id_000241_t0_c1,big,big_1,2,1.8,1.06,18,70092.336,72884.4375,86848.3125,90732.78125,100353.96875,16,16.54112116655836,HI,90732.78125,15665.78125,106398.5625,70092.3359375,27469.53125
test_id_test_id_000241_02,test_id_000241,19,source_like,0,2,test_id_000241_t0_c2,little,little_1,2,1.2,0.93,18,149538.62,147495.0625,164238.28125,169176.046875,180876.71875,16,16.54112116655836,HI,169176.046875,15665.78125,184841.828125,149538.625,33381.65625
test_id_test_id_000241_03,test_id_000241,19,source_like,0,3,test_id_000241_t0_c3,big,big_0,3,2.2,1.15,18,54407.742,56806.65625,70081.109375,73885.859375,83068.40625,16,16.54112116655836,HI,73885.859375,15665.78125,89551.640625,54407.7421875,26261.75
test_id_test_id_000241_04,test_id_000241,19,source_like,0,4,test_id_000241_t0_c4,little,little_1,3,1.5,1.0,18,123333.14,122912.359375,138357.4375,142686.9375,153361.625,16,16.54112116655836,HI,142686.9375,15665.78125,158352.71875,123333.140625,30449.265625
test_id_test_id_000241_05,test_id_000241,19,source_like,0,5,test_id_000241_t0_c5,big,big_0,0,1.0,0.9,18,109539.15,116917.5625,132496.5,136975.890625,147943.5625,16,16.54112116655836,HI,136975.890625,15665.78125,152641.671875,109539.1484375,31026.0
test_id_test_id_000241_06,test_id_000241,19,source_like,0,6,test_id_000241_t0_c6,little,little_0,0,0.6,0.8,18,291733.8,280364.53125,305199.25,312173.5,328328.46875,16,16.54112116655836,HI,312173.5,15665.78125,327839.28125,291733.8125,47963.9375
test_id_test_id_000241_07,test_id_000241,439,sink_like,1,0,test_id_000241_t1_c0,big,big_1,2,1.8,1.06,438,142247.95,156089.4375,173154.75,178130.375,189914.84375,16,16.54112116655836,HI,178130.375,15665.78125,193796.15625,142247.953125,33825.40625
test_id_test_id_000241_08,test_id_000241,439,sink_like,1,1,test_id_000241_t1_c1,little,little_0,2,1.2,0.93,438,192191.28,224071.625,244997.875,251212.96875,265299.15625,16,16.54112116655836,HI,251212.96875,15665.78125,266878.75,192191.28125,41227.53125
test_id_test_id_000241_09,test_id_000241,439,sink_like,1,2,test_id_000241_t1_c2,big,big_0,3,2.2,1.15,438,140106.75,149071.125,165797.0625,170618.71875,182146.0625,16,16.54112116655836,HI,170618.71875,15665.78125,186284.5,140106.75,33074.9375
test_id_test_id_000241_10,test_id_000241,439,sink_like,1,3,test_id_000241_t1_c3,little,little_1,3,1.5,1.0,438,210521.62,225648.984375,246667.046875,252904.6875,267033.0625,16,16.54112116655836,HI,252904.6875,15665.78125,268570.46875,210521.625,41384.078125
test_id_test_id_000241_11,test_id_000241,439,sink_like,1,4,test_id_000241_t1_c4,big,big_1,0,1.0,0.9,438,234715.39,261595.8125,284822.71875,291571.84375,306780.3125,16,16.54112116655836,HI,291571.84375,15665.78125,307237.625,234715.390625,45184.5
test_id_test_id_000241_12,test_id_000241,439,sink_like,1,5,test_id_000241_t1_c5,little,little_0,0,0.6,0.8,438,382694.06,444220.9375,480064.0,490101.5625,510921.375,16,16.54112116655836,HI,490101.5625,15665.78125,505767.34375,382694.0625,66700.4375
test_id_test_id_000241_13,test_id_000241,439,sink_like,1,6,test_id_000241_t1_c6,big,big_1,1,1.4,0.98,438,175730.44,191483.40625,210582.8125,216309.515625,229446.296875,16,16.54112116655836,HI,216309.515625,15665.78125,231975.296875,175730.4375,37962.890625
test_id_test_id_000241_14,test_id_000241,186,middle,2,0,test_id_000241_t2_c0,little,little_1,2,1.2,0.93,185,314438.0,336184.96875,364897.0625,373040.65625,391029.8125,16,16.54112116655836,HI,373040.65625,15665.78125,388706.4375,314438.0,54844.84375
test_id_test_id_000241_15,test_id_000241,186,middle,2,1,test_id_000241_t2_c1,big,big_1,3,2.2,1.15,185,140706.17,155278.03125,172332.671875,177296.828125,189070.34375,16,16.54112116655836,HI,177296.828125,15665.78125,192962.609375,140706.171875,33792.3125
test_id_test_id_000241_16,test_id_000241,186,middle,2,2,test_id_000241_t2_c2,little,little_1,3,1.5,1.0,185,223374.1,241796.03125,263826.78125,270328.65625,284989.53125,16,16.54112116655836,HI,270328.65625,15665.78125,285994.4375,223374.09375,43193.5
test_id_test_id_000241_17,test_id_000241,186,middle,2,3,test_id_000241_t2_c3,big,big_1,0,1.0,0.9,185,297904.66,272945.78125,296962.75,303915.15625,319542.625,16,16.54112116655836,HI,303915.15625,15665.78125,319580.9375,297904.65625,46596.84375
test_id_test_id_000241_18,test_id_000241,186,middle,2,4,test_id_000241_t2_c4,little,little_1,0,0.6,0.8,185,402313.12,449333.71875,485737.1875,495956.53125,517104.1875,16,16.54112116655836,HI,495956.53125,15665.78125,511622.3125,402313.125,67770.46875
test_id_test_id_000241_19,test_id_000241,186,middle,2,5,test_id_000241_t2_c5,big,big_1,1,1.4,0.98,185,170008.69,195813.5,215205.25,221025.953125,234344.9375,16,16.54112116655836,HI,221025.953125,15665.78125,236691.734375,170008.6875,38531.4375
test_id_test_id_000241_20,test_id_000241,186,middle,2,6,test_id_000241_t2_c6,little,little_1,1,0.9,0.86,185,422658.7,412717.78125,447594.0625,457457.875,478357.28125,16,16.54112116655836,HI,457457.875,15665.78125,473123.65625,422658.6875,65639.5
test_id_test_id_000241_21,test_id_000241,280,high_degree,3,0,test_id_000241_t3_c0,big,big_0,3,2.2,1.15,279,252749.14,247848.609375,270331.28125,276969.875,291910.21875,16,16.54112116655836,HI,276969.875,15665.78125,292635.65625,252749.140625,44061.609375
test_id_test_id_000241_22,test_id_000241,280,high_degree,3,1,test_id_000241_t3_c1,little,little_1,3,1.5,1.0,279,441944.56,433104.09375,470071.4375,480600.125,502542.4375,16,16.54112116655836,HI,480600.125,15665.78125,496265.90625,441944.5625,69438.34375
test_id_test_id_000241_23,test_id_000241,280,high_degree,3,2,test_id_000241_t3_c2,big,big_0,0,1.0,0.9,279,500664.1,493858.15625,535598.625,547650.75,571456.25,16,16.54112116655836,HI,547650.75,15665.78125,563316.53125,500664.09375,77598.09375
test_id_test_id_000241_24,test_id_000241,280,high_degree,3,3,test_id_000241_t3_c3,little,little_0,0,0.6,0.8,279,878132.9,814538.3125,884638.125,905271.625,942700.0,16,16.54112116655836,HI,905271.625,15665.78125,920937.40625,878132.875,128161.6875
test_id_test_id_000241_25,test_id_000241,280,high_degree,3,4,test_id_000241_t3_c4,big,big_0,1,1.4,0.98,279,299310.16,304408.25,330619.125,338113.46875,354840.25,16,16.54112116655836,HI,338113.46875,15665.78125,353779.25,299310.15625,50432.0
test_id_test_id_000241_26,test_id_000241,280,high_degree,3,5,test_id_000241_t3_c5,little,little_0,1,0.9,0.86,279,741897.75,683596.4375,742546.375,760390.625,791531.5,16,16.54112116655836,HI,760390.625,15665.78125,776056.40625,741897.75,107935.0625
test_id_test_id_000241_27,test_id_000241,280,high_degree,3,6,test_id_000241_t3_c6,big,big_1,2,1.8,1.06,279,292516.44,296354.34375,322019.78125,329390.46875,345860.71875,16,16.54112116655836,HI,329390.46875,15665.78125,345056.25,292516.4375,49506.375
test_id_test_id_000241_28,test_id_000241,377,communication_heavy,4,0,test_id_000241_t4_c0,little,little_1,3,1.5,1.0,376,448009.0,430572.125,467260.78125,477690.375,499483.5,16,16.54112116655836,HI,477690.375,15665.78125,493356.15625,448009.0,68911.375
test_id_test_id_000241_29,test_id_000241,377,communication_heavy,4,1,test_id_000241_t4_c1,big,big_0,0,1.0,0.9,376,438930.88,456743.5,495304.375,506303.0,528794.1875,16,16.54112116655836,HI,506303.0,15665.78125,521968.78125,438930.875,72050.6875
test_id_test_id_000241_30,test_id_000241,377,communication_heavy,4,2,test_id_000241_t4_c2,little,little_1,0,0.6,0.8,376,939589.44,852415.9375,927336.875,948705.0,989943.0625,16,16.54112116655836,HI,948705.0,15665.78125,964370.78125,939589.4375,137527.125
test_id_test_id_000241_31,test_id_000241,377,communication_heavy,4,3,test_id_000241_t4_c3,big,big_1,1,1.4,0.98,376,448429.56,429771.0,466261.09375,476615.0,498278.40625,16,16.54112116655836,HI,476615.0,15665.78125,492280.78125,448429.5625,68507.40625
test_id_test_id_000241_32,test_id_000241,377,communication_heavy,4,4,test_id_000241_t4_c4,little,little_1,1,0.9,0.86,376,693654.44,722465.75,785812.625,804945.375,838545.875,16,16.54112116655836,HI,804945.375,15665.78125,820611.15625,693654.4375,116080.125
test_id_test_id_000241_33,test_id_000241,377,communication_heavy,4,5,test_id_000241_t4_c5,big,big_0,2,1.8,1.06,376,413369.97,394939.46875,428595.09375,438107.21875,458517.5,16,16.54112116655836,HI,438107.21875,15665.78125,453773.0,413369.96875,63578.03125
test_id_test_id_000241_34,test_id_000241,377,communication_heavy,4,6,test_id_000241_t4_c6,little,little_1,2,1.2,0.93,376,488505.3,463188.96875,502508.375,513762.125,536645.5,16,16.54112116655836,HI,513762.125,15665.78125,529427.90625,488505.3125,73456.53125
test_id_test_id_000241_35,test_id_000241,308,random,5,0,test_id_000241_t5_c0,big,big_0,0,1.0,0.9,307,185519.78,201824.53125,221606.09375,227574.484375,241169.21875,16,16.54112116655836,HI,227574.484375,15665.78125,243240.265625,185519.78125,39344.6875
test_id_test_id_000241_36,test_id_000241,308,random,5,1,test_id_000241_t5_c1,little,little_1,0,0.6,0.8,307,394544.38,443962.90625,479253.21875,489047.375,509392.9375,16,16.54112116655836,HI,489047.375,15665.78125,504713.15625,394544.375,65430.03125
test_id_test_id_000241_37,test_id_000241,308,random,5,2,test_id_000241_t5_c2,big,big_1,1,1.4,0.98,307,133023.1,151821.375,168655.65625,173559.171875,185213.96875,16,16.54112116655836,HI,173559.171875,15665.78125,189224.953125,133023.09375,33392.59375
test_id_test_id_000241_38,test_id_000241,308,random,5,3,test_id_000241_t5_c3,little,little_0,1,0.9,0.86,307,317932.28,332914.4375,361259.6875,369287.65625,387064.875,16,16.54112116655836,HI,369287.65625,15665.78125,384953.4375,317932.28125,54150.4375
test_id_test_id_000241_39,test_id_000241,308,random,5,4,test_id_000241_t5_c4,big,big_0,2,1.8,1.06,307,110408.62,127986.84375,143617.65625,148014.6875,158804.734375,16,16.54112116655836,HI,148014.6875,15665.78125,163680.46875,110408.6171875,30817.890625
test_id_test_id_000241_40,test_id_000241,308,random,5,5,test_id_000241_t5_c5,little,little_1,2,1.2,0.93,307,220901.95,245828.46875,268077.34375,274613.6875,289361.15625,16,16.54112116655836,HI,274613.6875,15665.78125,290279.46875,220901.953125,43532.6875
test_id_test_id_000241_41,test_id_000241,308,random,5,6,test_id_000241_t5_c6,big,big_1,3,2.2,1.15,307,99072.195,115159.796875,130327.453125,134521.765625,144979.84375,16,16.54112116655836,HI,134521.765625,15665.78125,150187.546875,99072.1953125,29820.046875
test_id_test_id_000254_00,test_id_000254,49,source_like,0,0,test_id_000254_t0_c0,big,big_0,1,1.4,0.98,48,66635.336,67985.890625,81871.15625,85776.09375,95342.953125,16,16.54112116655836,LO,85776.09375,0.0,85776.09375,66635.3359375,27357.0625
test_id_test_id_000254_01,test_id_000254,49,source_like,0,1,test_id_000254_t0_c1,little,little_0,1,0.9,0.86,48,148489.19,136600.96875,153040.78125,157852.96875,169391.40625,16,16.54112116655836,LO,157852.96875,0.0,157852.96875,148489.1875,32790.4375
test_id_test_id_000254_02,test_id_000254,49,source_like,0,2,test_id_000254_t0_c2,big,big_1,2,1.8,1.06,48,51152.668,48560.046875,61503.359375,65305.890625,74320.71875,16,16.54112116655836,LO,65305.890625,0.0,65305.890625,51152.66796875,25760.671875
test_id_test_id_000254_03,test_id_000254,49,source_like,0,3,test_id_000254_t0_c3,little,little_0,2,1.2,0.93,48,109715.7,101906.765625,116873.5625,121052.625,131483.9375,16,16.54112116655836,LO,121052.625,0.0,121052.625,109715.703125,29577.171875
test_id_test_id_000254_04,test_id_000254,49,source_like,0,4,test_id_000254_t0_c4,big,big_0,3,2.2,1.15,48,43814.81,43665.578125,56410.859375,60202.6875,69105.328125,16,16.54112116655836,LO,60202.6875,0.0,60202.6875,43814.80859375,25439.75
test_id_test_id_000254_05,test_id_000254,49,source_like,0,5,test_id_000254_t0_c5,little,little_1,3,1.5,1.0,48,86809.62,82700.71875,97093.296875,101074.109375,111013.15625,16,16.54112116655836,LO,101074.109375,0.0,101074.109375,86809.6171875,28312.4375
test_id_test_id_000254_06,test_id_000254,49,source_like,0,6,test_id_000254_t0_c6,big,big_1,0,1.0,0.9,48,95178.25,84181.875,98756.984375,102837.953125,112993.640625,16,16.54112116655836,LO,102837.953125,0.0,102837.953125,95178.25,28811.765625
test_id_test_id_000254_07,test_id_000254,273,sink_like,1,0,test_id_000254_t1_c0,little,little_0,1,0.9,0.86,272,417192.7,421360.5625,456914.96875,466982.5,488171.8125,16,16.54112116655836,LO,466982.5,0.0,466982.5,417192.6875,66811.25
test_id_test_id_000254_08,test_id_000254,273,sink_like,1,1,test_id_000254_t1_c1,big,big_0,2,1.8,1.06,272,168742.05,190228.59375,209332.15625,215066.8125,228226.5625,16,16.54112116655836,LO,215066.8125,0.0,215066.8125,168742.046875,37997.96875
test_id_test_id_000254_09,test_id_000254,273,sink_like,1,2,test_id_000254_t1_c2,little,little_1,2,1.2,0.93,272,267530.94,276242.0625,300488.6875,307512.21875,323266.8125,16,16.54112116655836,LO,307512.21875,0.0,307512.21875,267530.9375,47024.75
test_id_test_id_000254_10,test_id_000254,273,sink_like,1,3,test_id_000254_t1_c3,big,big_0,3,2.2,1.15,272,127448.19,149013.59375,165752.1875,170584.875,182132.9375,16,16.54112116655836,LO,170584.875,0.0,170584.875,127448.1875,33119.34375
test_id_test_id_000254_11,test_id_000254,273,sink_like,1,4,test_id_000254_t1_c4,little,little_0,3,1.5,1.0,272,244019.58,261128.046875,284389.34375,291189.53125,306462.875,16,16.54112116655836,LO,291189.53125,0.0,291189.53125,244019.578125,45334.828125
test_id_test_id_000254_12,test_id_000254,273,sink_like,1,5,test_id_000254_t1_c5,big,big_0,0,1.0,0.9,272,218136.9,230775.96875,252242.5625,258639.0,273089.28125,16,16.54112116655836,LO,258639.0,0.0,258639.0,218136.90625,42313.3125
test_id_test_id_000254_13,test_id_000254,273,sink_like,1,6,test_id_000254_t1_c6,little,little_0,0,0.6,0.8,272,429121.94,495936.375,535489.0,546679.375,568802.25,16,16.54112116655836,LO,546679.375,0.0,546679.375,429121.9375,72865.875
test_id_test_id_000254_14,test_id_000254,166,middle,2,0,test_id_000254_t2_c0,big,big_1,2,1.8,1.06,165,224800.94,228220.296875,249598.40625,255997.265625,270441.59375,16,16.54112116655836,LO,255997.265625,0.0,255997.265625,224800.9375,42221.296875
test_id_test_id_000254_15,test_id_000254,166,middle,2,1,test_id_000254_t2_c1,little,little_0,2,1.2,0.93,165,392271.4,396916.53125,430592.375,440104.78125,460489.75,16,16.54112116655836,LO,440104.78125,0.0,440104.78125,392271.40625,63573.21875
test_id_test_id_000254_16,test_id_000254,166,middle,2,2,test_id_000254_t2_c2,big,big_0,3,2.2,1.15,165,187357.28,209813.40625,230164.90625,236309.03125,250258.625,16,16.54112116655836,LO,236309.03125,0.0,236309.03125,187357.28125,40445.21875
test_id_test_id_000254_17,test_id_000254,166,middle,2,3,test_id_000254_t2_c3,little,little_0,3,1.5,1.0,165,297354.53,293481.40625,318955.15625,326287.5625,342680.5625,16,16.54112116655836,LO,326287.5625,0.0,326287.5625,297354.53125,49199.15625
test_id_test_id_000254_18,test_id_000254,166,middle,2,4,test_id_000254_t2_c4,big,big_1,0,1.0,0.9,165,327404.97,358901.125,389330.53125,397907.9375,416722.625,16,16.54112116655836,LO,397907.9375,0.0,397907.9375,327404.96875,57821.5
