sample_id,graph_id,target_node,target_role,target_index,context_index,context_id,core_type,core_id,dvfs_level,frequency_ghz,voltage_v,local_target_node_index,y_exec_us_raw,Q50_pred_us,Q90_pred_us,Q95_pred_us,Q99_pred_us,scenario_active_core_count,active_core_count_zscore,criticality,Qhat_base_us,q_conf_us,C_e_us,y_exec_us_original_context_NOT_GROUND_TRUTH_for_this_scenario,uncertainty_spread_us
test_id_test_id_000190_06,test_id_000190,35,source_like,0,6,test_id_000190_t0_c6,little,little_1,3,1.5,1.0,34,124244.36,120812.265625,136256.296875,140562.21875,151215.109375,4,1.8334926572250265,HI,140562.21875,15665.78125,156228.0,124244.359375,30402.84375
test_id_test_id_000190_07,test_id_000190,282,sink_like,1,0,test_id_000190_t1_c0,big,big_1,1,1.4,0.98,281,505927.22,462024.125,501377.1875,512657.0,535612.375,4,1.8334926572250265,HI,512657.0,15665.78125,528322.78125,505927.21875,73588.25
test_id_test_id_000190_08,test_id_000190,282,sink_like,1,1,test_id_000190_t1_c1,little,little_0,1,0.9,0.86,281,755130.75,741842.625,807638.8125,827474.3125,862556.3125,4,1.8334926572250265,HI,827474.3125,15665.78125,843140.09375,755130.75,120713.6875
test_id_test_id_000190_09,test_id_000190,282,sink_like,1,2,test_id_000190_t1_c2,big,big_1,2,1.8,1.06,281,407980.25,409536.1875,444446.5,454337.125,475347.3125,4,1.8334926572250265,HI,454337.125,15665.78125,470002.90625,407980.25,65811.125
test_id_test_id_000190_10,test_id_000190,282,sink_like,1,3,test_id_000190_t1_c3,little,little_1,2,1.2,0.93,281,512377.06,479017.9375,519915.5625,531706.875,555347.625,4,1.8334926572250265,HI,531706.875,15665.78125,547372.65625,512377.0625,76329.6875
test_id_test_id_000190_11,test_id_000190,282,sink_like,1,4,test_id_000190_t1_c4,big,big_0,3,2.2,1.15,281,413741.62,388162.9375,421338.6875,430731.4375,450958.5625,4,1.8334926572250265,HI,430731.4375,15665.78125,446397.21875,413741.625,62795.625
test_id_test_id_000190_12,test_id_000190,282,sink_like,1,5,test_id_000190_t1_c5,little,little_0,3,1.5,1.0,281,611294.1,563460.1875,612646.1875,627373.625,654746.125,4,1.8334926572250265,HI,627373.625,15665.78125,643039.40625,611294.125,91285.9375
test_id_test_id_000190_13,test_id_000190,282,sink_like,1,6,test_id_000190_t1_c6,big,big_0,0,1.0,0.9,281,580364.9,549757.3125,596165.25,609837.125,635405.3125,4,1.8334926572250265,HI,609837.125,15665.78125,625502.90625,580364.875,85648.0
test_id_test_id_000190_14,test_id_000190,204,middle,2,0,test_id_000190_t2_c0,little,little_1,1,0.9,0.86,203,519179.06,513165.3125,556332.0,568825.125,593098.625,4,1.8334926572250265,HI,568825.125,15665.78125,584490.90625,519179.0625,79933.3125
test_id_test_id_000190_15,test_id_000190,204,middle,2,1,test_id_000190_t2_c1,big,big_0,2,1.8,1.06,203,280645.62,293596.21875,319040.8125,326348.1875,342700.25,4,1.8334926572250265,HI,326348.1875,15665.78125,342013.96875,280645.625,49104.03125
test_id_test_id_000190_16,test_id_000190,204,middle,2,2,test_id_000190_t2_c2,little,little_1,2,1.2,0.93,203,565592.8,548015.375,595146.9375,609089.875,635327.125,4,1.8334926572250265,HI,609089.875,15665.78125,624755.65625,565592.8125,87311.75
test_id_test_id_000190_17,test_id_000190,204,middle,2,3,test_id_000190_t2_c3,big,big_0,3,2.2,1.15,203,240553.84,239123.625,260995.796875,267451.25,282035.84375,4,1.8334926572250265,HI,267451.25,15665.78125,283117.03125,240553.84375,42912.21875
test_id_test_id_000190_18,test_id_000190,204,middle,2,4,test_id_000190_t2_c4,little,little_1,3,1.5,1.0,203,499232.6,499802.5625,542970.75,555575.5,580335.6875,4,1.8334926572250265,HI,555575.5,15665.78125,571241.28125,499232.59375,80533.125
test_id_test_id_000190_19,test_id_000190,204,middle,2,5,test_id_000190_t2_c5,big,big_0,0,1.0,0.9,203,434556.8,445961.4375,483786.0,494570.9375,516823.90625,4,1.8334926572250265,HI,494570.9375,15665.78125,510236.71875,434556.8125,70862.46875
test_id_test_id_000190_20,test_id_000190,204,middle,2,6,test_id_000190_t2_c6,little,little_0,0,0.6,0.8,203,798060.94,834743.5,906952.25,927844.3125,967004.875,4,1.8334926572250265,HI,927844.3125,15665.78125,943510.09375,798060.9375,132261.375
test_id_test_id_000190_21,test_id_000190,211,random,3,0,test_id_000190_t3_c0,big,big_0,2,1.8,1.06,210,166436.61,173943.9375,191880.609375,197165.75,209500.015625,4,1.8334926572250265,HI,197165.75,15665.78125,212831.53125,166436.609375,35556.078125
test_id_test_id_000190_22,test_id_000190,211,random,3,1,test_id_000190_t3_c1,little,little_0,2,1.2,0.93,210,351894.25,375585.53125,407628.6875,416694.90625,436352.3125,4,1.8334926572250265,HI,416694.90625,15665.78125,432360.6875,351894.25,60766.78125
test_id_test_id_000190_23,test_id_000190,211,random,3,2,test_id_000190_t3_c2,big,big_1,3,2.2,1.15,210,175035.0,176420.6875,194590.125,199969.65625,212480.578125,4,1.8334926572250265,HI,199969.65625,15665.78125,215635.4375,175035.0,36059.890625
test_id_test_id_000190_24,test_id_000190,211,random,3,3,test_id_000190_t3_c3,little,little_1,3,1.5,1.0,210,201351.52,218711.59375,239145.390625,245154.640625,258876.046875,4,1.8334926572250265,HI,245154.640625,15665.78125,260820.421875,201351.515625,40164.453125
test_id_test_id_000190_25,test_id_000190,211,random,3,4,test_id_000190_t3_c4,big,big_1,0,1.0,0.9,210,316014.47,322254.15625,349850.875,357681.8125,375110.0,4,1.8334926572250265,HI,357681.8125,15665.78125,373347.59375,316014.46875,52855.84375
test_id_test_id_000190_26,test_id_000190,211,random,3,5,test_id_000190_t3_c5,little,little_0,0,0.6,0.8,210,485865.75,514889.84375,556783.5,568816.0,592083.4375,4,1.8334926572250265,HI,568816.0,15665.78125,584481.78125,485865.75,77193.59375
test_id_test_id_000190_27,test_id_000190,211,random,3,6,test_id_000190_t3_c6,big,big_1,1,1.4,0.98,210,210380.11,217347.46875,237819.78125,243880.109375,257684.46875,4,1.8334926572250265,HI,243880.109375,15665.78125,259545.890625,210380.109375,40337.0
test_id_test_id_000190_28,test_id_000190,52,diverse_fill_1,4,0,test_id_000190_t4_c0,little,little_1,2,1.2,0.93,51,103009.77,98093.015625,113055.828125,117197.53125,127572.921875,4,1.8334926572250265,HI,117197.53125,15665.78125,132863.3125,103009.7734375,29479.90625
test_id_test_id_000190_29,test_id_000190,52,diverse_fill_1,4,1,test_id_000190_t4_c1,big,big_1,3,2.2,1.15,51,37634.65,40587.203125,53222.96875,57010.390625,65842.5625,4,1.8334926572250265,HI,57010.390625,15665.78125,72676.171875,37634.6484375,25255.359375
test_id_test_id_000190_30,test_id_000190,52,diverse_fill_1,4,2,test_id_000190_t4_c2,little,little_1,3,1.5,1.0,51,81878.5,76693.6875,90907.859375,94853.25,104646.984375,4,1.8334926572250265,HI,94853.25,15665.78125,110519.03125,81878.5,27953.296875
test_id_test_id_000190_31,test_id_000190,52,diverse_fill_1,4,3,test_id_000190_t4_c3,big,big_0,0,1.0,0.9,51,79222.305,80785.203125,95337.015625,99406.171875,109503.4375,4,1.8334926572250265,HI,99406.171875,15665.78125,115071.953125,79222.3046875,28718.234375
test_id_test_id_000190_32,test_id_000190,52,diverse_fill_1,4,4,test_id_000190_t4_c4,little,little_1,0,0.6,0.8,51,201017.23,184672.921875,204691.59375,210863.890625,224993.3125,4,1.8334926572250265,HI,210863.890625,15665.78125,226529.671875,201017.234375,40320.390625
test_id_test_id_000190_33,test_id_000190,52,diverse_fill_1,4,5,test_id_000190_t4_c5,big,big_0,1,1.4,0.98,51,57127.97,55845.09375,69129.171875,72966.625,82190.28125,4,1.8334926572250265,HI,72966.625,15665.78125,88632.40625,57127.96875,26345.1875
test_id_test_id_000190_34,test_id_000190,52,diverse_fill_1,4,6,test_id_000190_t4_c6,little,little_0,1,0.9,0.86,51,137455.42,135208.609375,151670.96875,156484.515625,168067.203125,4,1.8334926572250265,HI,156484.515625,15665.78125,172150.296875,137455.421875,32858.59375
test_id_test_id_000190_35,test_id_000190,101,diverse_fill_2,5,0,test_id_000190_t5_c0,big,big_0,3,2.2,1.15,100,35989.25,36995.28125,49531.09375,53326.46875,62099.875,4,1.8334926572250265,HI,53326.46875,15665.78125,68992.25,35989.25,25104.59375
test_id_test_id_000190_36,test_id_000190,101,diverse_fill_2,5,1,test_id_000190_t5_c1,little,little_1,3,1.5,1.0,100,76247.93,70495.140625,84455.25,88366.203125,97996.515625,4,1.8334926572250265,HI,88366.203125,15665.78125,104031.984375,76247.9296875,27501.375
test_id_test_id_000190_37,test_id_000190,101,diverse_fill_2,5,2,test_id_000190_t5_c2,big,big_1,0,1.0,0.9,100,71749.2,68565.625,82547.515625,86509.671875,96210.046875,4,1.8334926572250265,HI,86509.671875,15665.78125,102175.453125,71749.203125,27644.421875
test_id_test_id_000190_38,test_id_000190,101,diverse_fill_2,5,3,test_id_000190_t5_c3,little,little_1,0,0.6,0.8,100,189530.69,176136.875,195578.671875,201556.8125,215326.046875,4,1.8334926572250265,HI,201556.8125,15665.78125,217222.59375,189530.6875,39189.171875
test_id_test_id_000190_39,test_id_000190,101,diverse_fill_2,5,4,test_id_000190_t5_c4,big,big_1,1,1.4,0.98,100,54134.527,54880.765625,68175.09375,72048.875,81326.546875,4,1.8334926572250265,HI,72048.875,15665.78125,87714.65625,54134.52734375,26445.78125
test_id_test_id_000190_40,test_id_000190,101,diverse_fill_2,5,5,test_id_000190_t5_c5,little,little_0,1,0.9,0.86,100,124172.71,122166.71875,138037.21875,142603.0,153758.28125,4,1.8334926572250265,HI,142603.0,15665.78125,158268.78125,124172.7109375,31591.5625
test_id_test_id_000190_41,test_id_000190,101,diverse_fill_2,5,6,test_id_000190_t5_c6,big,big_0,2,1.8,1.06,100,44649.867,44734.25,57587.234375,61418.109375,70413.078125,4,1.8334926572250265,HI,61418.109375,15665.78125,77083.890625,44649.8671875,25678.828125
test_id_test_id_000204_00,test_id_000204,2,source_like,0,0,test_id_000204_t0_c0,big,big_0,3,2.2,1.15,1,49809.92,51161.828125,64166.84375,67931.296875,76921.75,4,1.8334926572250265,LO,67931.296875,0.0,67931.296875,49809.921875,25759.921875
test_id_test_id_000204_01,test_id_000204,2,source_like,0,1,test_id_000204_t0_c1,little,little_1,3,1.5,1.0,1,121076.66,118569.03125,133937.609375,138195.484375,148775.15625,4,1.8334926572250265,LO,138195.484375,0.0,138195.484375,121076.65625,30206.125
test_id_test_id_000204_02,test_id_000204,2,source_like,0,2,test_id_000204_t0_c2,big,big_1,0,1.0,0.9,1,104984.93,110621.234375,125959.40625,130272.109375,140976.0625,4,1.8334926572250265,LO,130272.109375,0.0,130272.109375,104984.9296875,30354.828125
test_id_test_id_000204_03,test_id_000204,2,source_like,0,3,test_id_000204_t0_c3,little,little_0,0,0.6,0.8,1,279971.28,261144.9375,285496.65625,292612.28125,308976.09375,4,1.8334926572250265,LO,292612.28125,0.0,292612.28125,279971.28125,47831.15625
test_id_test_id_000204_04,test_id_000204,2,source_like,0,4,test_id_000204_t0_c4,big,big_1,1,1.4,0.98,1,79008.84,78516.65625,92747.21875,96700.15625,106533.390625,4,1.8334926572250265,LO,96700.15625,0.0,96700.15625,79008.84375,28016.734375
test_id_test_id_000204_05,test_id_000204,2,source_like,0,5,test_id_000204_t0_c5,little,little_1,1,0.9,0.86,1,185866.02,190661.015625,209937.1875,215741.875,229060.65625,4,1.8334926572250265,LO,215741.875,0.0,215741.875,185866.015625,38399.640625
test_id_test_id_000204_06,test_id_000204,2,source_like,0,6,test_id_000204_t0_c6,big,big_0,2,1.8,1.06,1,62126.74,63006.109375,76546.703125,80368.796875,89694.703125,4,1.8334926572250265,LO,80368.796875,0.0,80368.796875,62126.73828125,26688.59375
test_id_test_id_000204_07,test_id_000204,11,sink_like,1,0,test_id_000204_t1_c0,little,little_1,3,1.5,1.0,10,133624.17,133922.703125,149855.59375,154364.59375,165355.53125,4,1.8334926572250265,LO,154364.59375,0.0,154364.59375,133624.171875,31432.828125
test_id_test_id_000204_08,test_id_000204,11,sink_like,1,1,test_id_000204_t1_c1,big,big_1,0,1.0,0.9,10,112855.22,116007.6875,131449.3125,135776.640625,146499.84375,4,1.8334926572250265,LO,135776.640625,0.0,135776.640625,112855.21875,30492.15625
test_id_test_id_000204_09,test_id_000204,11,sink_like,1,2,test_id_000204_t1_c2,little,little_0,0,0.6,0.8,10,255438.19,261350.09375,285584.375,292701.375,308925.5,4,1.8334926572250265,LO,292701.375,0.0,292701.375,255438.1875,47575.40625
test_id_test_id_000204_10,test_id_000204,11,sink_like,1,3,test_id_000204_t1_c3,big,big_0,1,1.4,0.98,10,109393.73,120082.25,135578.453125,139902.984375,150608.65625,4,1.8334926572250265,LO,139902.984375,0.0,139902.984375,109393.7265625,30526.40625
test_id_test_id_000204_11,test_id_000204,11,sink_like,1,4,test_id_000204_t1_c4,little,little_1,1,0.9,0.86,10,188548.12,192247.8125,211490.515625,217251.125,230498.984375,4,1.8334926572250265,LO,217251.125,0.0,217251.125,188548.125,38251.171875
test_id_test_id_000204_12,test_id_000204,11,sink_like,1,5,test_id_000204_t1_c5,big,big_1,2,1.8,1.06,10,95666.54,98452.625,113273.546875,117325.4375,127527.828125,4,1.8334926572250265,LO,117325.4375,0.0,117325.4375,95666.5390625,29075.203125
test_id_test_id_000204_13,test_id_000204,11,sink_like,1,6,test_id_000204_t1_c6,little,little_0,2,1.2,0.93,10,140804.8,142879.203125,159259.015625,163980.375,175328.578125,4,1.8334926572250265,LO,163980.375,0.0,163980.375,140804.796875,32449.375
test_id_test_id_000204_14,test_id_000204,231,middle,2,0,test_id_000204_t2_c0,big,big_1,0,1.0,0.9,230,229882.39,243450.765625,265610.53125,272130.46875,286862.65625,4,1.8334926572250265,LO,272130.46875,0.0,272130.46875,229882.390625,43411.890625
test_id_test_id_000204_15,test_id_000204,231,middle,2,1,test_id_000204_t2_c1,little,little_1,0,0.6,0.8,230,532059.3,523324.78125,564616.9375,576369.875,598900.875,4,1.8334926572250265,LO,576369.875,0.0,576369.875,532059.3125,75576.09375
test_id_test_id_000204_16,test_id_000204,231,middle,2,2,test_id_000204_t2_c2,big,big_1,1,1.4,0.98,230,200789.56,203319.40625,222985.234375,228833.578125,242217.875,4,1.8334926572250265,LO,228833.578125,0.0,228833.578125,200789.5625,38898.46875
test_id_test_id_000204_17,test_id_000204,231,middle,2,3,test_id_000204_t2_c3,little,little_0,1,0.9,0.86,230,393851.6,404274.125,438443.6875,448102.625,468692.25,4,1.8334926572250265,LO,448102.625,0.0,448102.625,393851.59375,64418.125
test_id_test_id_000204_18,test_id_000204,231,middle,2,4,test_id_000204_t2_c4,big,big_0,2,1.8,1.06,230,138199.64,140814.453125,156986.671875,161606.5,172766.34375,4,1.8334926572250265,LO,161606.5,0.0,161606.5,138199.640625,31951.890625
test_id_test_id_000204_19,test_id_000204,231,middle,2,5,test_id_000204_t2_c5,little,little_0,2,1.2,0.93,230,314303.44,328586.15625,356690.1875,364673.25,382352.8125,4,1.8334926572250265,LO,364673.25,0.0,364673.25,314303.4375,53766.65625
test_id_test_id_000204_20,test_id_000204,231,middle,2,6,test_id_000204_t2_c6,big,big_0,3,2.2,1.15,230,132724.7,146770.84375,163338.78125,168092.5625,179501.3125,4,1.8334926572250265,LO,168092.5625,0.0,168092.5625,132724.703125,32730.46875
test_id_test_id_000204_21,test_id_000204,130,high_degree,3,0,test_id_000204_t3_c0,little,little_1,0,0.6,0.8,129,416451.94,416353.78125,449882.75,459158.0625,478941.84375,4,1.8334926572250265,LO,459158.0625,0.0,459158.0625,416451.9375,62588.0625
test_id_test_id_000204_22,test_id_000204,130,high_degree,3,1,test_id_000204_t3_c1,big,big_1,1,1.4,0.98,129,157321.78,149011.59375,165609.609375,170401.0,181859.28125,4,1.8334926572250265,LO,170401.0,0.0,170401.0,157321.78125,32847.6875
test_id_test_id_000204_23,test_id_000204,130,high_degree,3,2,test_id_000204_t3_c2,little,little_1,1,0.9,0.86,129,310993.78,316121.375,343144.8125,350818.3125,367929.125,4,1.8334926572250265,LO,350818.3125,0.0,350818.3125,310993.78125,51807.75
test_id_test_id_000204_24,test_id_000204,130,high_degree,3,3,test_id_000204_t3_c3,big,big_0,2,1.8,1.06,129,164627.83,154468.96875,171412.125,176324.40625,188001.84375,4,1.8334926572250265,LO,176324.40625,0.0,176324.40625,164627.828125,33532.875
test_id_test_id_000204_25,test_id_000204,130,high_degree,3,4,test_id_000204_t3_c4,little,little_0,2,1.2,0.93,129,269109.16,266075.53125,289598.4375,296419.625,311772.375,4,1.8334926572250265,LO,296419.625,0.0,296419.625,269109.15625,45696.84375
test_id_test_id_000204_26,test_id_000204,130,high_degree,3,5,test_id_000204_t3_c5,big,big_1,3,2.2,1.15,129,119435.734,115386.265625,130550.390625,134735.921875,145179.4375,4,1.8334926572250265,LO,134735.921875,0.0,134735.921875,119435.734375,29793.171875
test_id_test_id_000204_27,test_id_000204,130,high_degree,3,6,test_id_000204_t3_c6,little,little_0,3,1.5,1.0,129,233102.48,221671.484375,242364.0,248478.78125,262381.78125,4,1.8334926572250265,LO,248478.78125,0.0,248478.78125,233102.484375,40710.296875
test_id_test_id_000204_28,test_id_000204,153,communication_heavy,4,0,test_id_000204_t4_c0,big,big_1,1,1.4,0.98,152,286123.12,269990.9375,293845.75,300774.75,316348.65625,4,1.8334926572250265,LO,300774.75,0.0,300774.75,286123.125,46357.71875
test_id_test_id_000204_29,test_id_000204,153,communication_heavy,4,1,test_id_000204_t4_c1,little,little_0,1,0.9,0.86,152,536009.06,540480.0,586107.625,599445.375,624759.1875,4,1.8334926572250265,LO,599445.375,0.0,599445.375,536009.0625,84279.1875
test_id_test_id_000204_30,test_id_000204,153,communication_heavy,4,2,test_id_000204_t4_c2,big,big_1,2,1.8,1.06,152,267707.5,263503.875,286974.03125,293826.40625,309237.59375,4,1.8334926572250265,LO,293826.40625,0.0,293826.40625,267707.5,45733.71875
test_id_test_id_000204_31,test_id_000204,153,communication_heavy,4,3,test_id_000204_t4_c3,little,little_1,2,1.2,0.93,152,412486.62,391960.84375,425295.9375,434721.0625,454978.25,4,1.8334926572250265,LO,434721.0625,0.0,434721.0625,412486.625,63017.40625
test_id_test_id_000204_32,test_id_000204,153,communication_heavy,4,4,test_id_000204_t4_c4,big,big_0,3,2.2,1.15,152,162818.25,175415.03125,193563.84375,198946.0625,211464.84375,4,1.8334926572250265,LO,198946.0625,0.0,198946.0625,162818.25,36049.8125
test_id_test_id_000204_33,test_id_000204,153,communication_heavy,4,5,test_id_000204_t4_c5,little,little_0,3,1.5,1.0,152,306154.0,314449.40625,341458.96875,349162.8125,366312.625,4,1.8334926572250265,LO,349162.8125,0.0,349162.8125,306154.0,51863.21875
test_id_test_id_000204_34,test_id_000204,153,communication_heavy,4,6,test_id_000204_t4_c6,big,big_1,0,1.0,0.9,152,424090.56,408840.125,443673.59375,453551.3125,474535.4375,4,1.8334926572250265,LO,453551.3125,0.0,453551.3125,424090.5625,65695.3125
test_id_test_id_000204_35,test_id_000204,370,random,5,0,test_id_000204_t5_c0,little,little_0,1,0.9,0.86,369,277954.78,274899.03125,298956.0,305884.6875,321492.53125,4,1.8334926572250265,LO,305884.6875,0.0,305884.6875,277954.78125,46593.5
test_id_test_id_000204_36,test_id_000204,370,random,5,1,test_id_000204_t5_c1,big,big_1,2,1.8,1.06,369,126569.03,120391.0,135727.28125,139996.34375,150578.25,4,1.8334926572250265,LO,139996.34375,0.0,139996.34375,126569.03125,30187.25
test_id_test_id_000204_37,test_id_000204,370,random,5,2,test_id_000204_t5_c2,little,little_0,2,1.2,0.93,369,237472.88,227682.515625,248835.140625,255100.84375,269302.46875,4,1.8334926572250265,LO,255100.84375,0.0,255100.84375,237472.875,41619.953125
test_id_test_id_000204_38,test_id_000204,370,random,5,3,test_id_000204_t5_c3,big,big_0,3,2.2,1.15,369,112053.95,108668.0625,123642.90625,127758.90625,138084.4375,4,1.8334926572250265,LO,127758.90625,0.0,127758.90625,112053.953125,29416.375
test_id_test_id_000204_39,test_id_000204,370,random,5,4,test_id_000204_t5_c4,little,little_1,3,1.5,1.0,369,197329.33,192678.1875,211736.71875,217406.921875,230451.515625,4,1.8334926572250265,LO,217406.921875,0.0,217406.921875,197329.328125,37773.328125
test_id_test_id_000204_40,test_id_000204,370,random,5,5,test_id_000204_t5_c5,big,big_0,0,1.0,0.9,369,230474.31,231205.453125,252519.390625,258798.984375,273050.0625,4,1.8334926572250265,LO,258798.984375,0.0,258798.984375,230474.3125,41844.609375
test_id_test_id_000204_41,test_id_000204,370,random,5,6,test_id_000204_t5_c6,little,little_1,0,0.6,0.8,369,452836.2,450740.5,486264.46875,496094.375,516395.875,4,1.8334926572250265,LO,496094.375,0.0,496094.375,452836.1875,65655.375
test_id_test_id_000219_00,test_id_000219,88,source_like,0,0,test_id_000219_t0_c0,little,little_1,1,0.9,0.86,87,107812.54,99407.59375,114544.75,118828.328125,129484.03125,4,1.8334926572250265,HI,118828.328125,15665.78125,134494.109375,107812.5390625,30076.4375
test_id_test_id_000219_01,test_id_000219,88,source_like,0,1,test_id_000219_t0_c1,big,big_0,2,1.8,1.06,87,33506.438,34680.25,47185.859375,51009.46875,59792.25,4,1.8334926572250265,HI,51009.46875,15665.78125,66675.25,33506.4375,25112.0
test_id_test_id_000219_02,test_id_000219,88,source_like,0,2,test_id_000219_t0_c2,little,little_1,2,1.2,0.93,87,80899.38,77615.515625,92040.484375,96085.84375,106092.09375,4,1.8334926572250265,HI,96085.84375,15665.78125,111751.625,80899.3828125,28476.578125
test_id_test_id_000219_03,test_id_000219,88,source_like,0,3,test_id_000219_t0_c3,big,big_0,3,2.2,1.15,87,30048.166,30152.671875,42582.296875,46431.015625,55169.015625,4,1.8334926572250265,HI,46431.015625,15665.78125,62096.796875,30048.166015625,25016.34375
test_id_test_id_000219_04,test_id_000219,88,source_like,0,4,test_id_000219_t0_c4,little,little_0,3,1.5,1.0,87,59239.59,55978.359375,69281.21875,73116.359375,82334.40625,4,1.8334926572250265,HI,73116.359375,15665.78125,88782.140625,59239.58984375,26356.046875
test_id_test_id_000219_05,test_id_000219,88,source_like,0,5,test_id_000219_t0_c5,big,big_0,0,1.0,0.9,87,67530.33,64359.75,78299.640625,82292.953125,91968.515625,4,1.8334926572250265,HI,82292.953125,15665.78125,97958.734375,67530.328125,27608.765625
test_id_test_id_000219_06,test_id_000219,88,source_like,0,6,test_id_000219_t0_c6,little,little_0,0,0.6,0.8,87,138090.95,131494.96875,147978.5,152803.0,164409.9375,4,1.8334926572250265,HI,152803.0,15665.78125,168468.78125,138090.953125,32914.96875
test_id_test_id_000219_07,test_id_000219,458,sink_like,1,0,test_id_000219_t1_c0,big,big_0,2,1.8,1.06,457,429072.72,424063.53125,460277.5,470573.9375,492196.78125,4,1.8334926572250265,HI,470573.9375,15665.78125,486239.71875,429072.71875,68133.25
test_id_test_id_000219_08,test_id_000219,458,sink_like,1,1,test_id_000219_t1_c1,little,little_0,2,1.2,0.93,457,501662.2,492921.1875,535032.625,547229.375,571372.3125,4,1.8334926572250265,HI,547229.375,15665.78125,562895.15625,501662.1875,78451.125
test_id_test_id_000219_09,test_id_000219,458,sink_like,1,2,test_id_000219_t1_c2,big,big_1,3,2.2,1.15,457,286194.78,272840.4375,296848.0,303812.0625,319444.0625,4,1.8334926572250265,HI,303812.0625,15665.78125,319477.84375,286194.78125,46603.625
test_id_test_id_000219_10,test_id_000219,458,sink_like,1,3,test_id_000219_t1_c3,little,little_1,3,1.5,1.0,457,564987.44,543225.4375,590432.625,604449.375,630948.125,4,1.8334926572250265,HI,604449.375,15665.78125,620115.15625,564987.4375,87722.6875
test_id_test_id_000219_11,test_id_000219,458,sink_like,1,4,test_id_000219_t1_c4,big,big_1,0,1.0,0.9,457,529020.7,531870.6875,576846.375,590010.25,615075.875,4,1.8334926572250265,HI,590010.25,15665.78125,605676.03125,529020.6875,83205.1875
test_id_test_id_000219_12,test_id_000219,458,sink_like,1,5,test_id_000219_t1_c5,little,little_0,0,0.6,0.8,457,1095613.6,1012154.625,1111100.0,1135635.5,1203641.25,4,1.8334926572250265,HI,1135635.5,15665.78125,1151301.28125,1095613.625,191486.625
test_id_test_id_000219_13,test_id_000219,458,sink_like,1,6,test_id_000219_t1_c6,big,big_0,1,1.4,0.98,457,632583.3,609065.0,662166.25,678254.6875,707117.0,4,1.8334926572250265,HI,678254.6875,15665.78125,693920.46875,632583.3125,98052.0
test_id_test_id_000219_14,test_id_000219,316,middle,2,0,test_id_000219_t2_c0,little,little_0,2,1.2,0.93,315,527007.7,512785.90625,556663.875,569467.375,594336.625,4,1.8334926572250265,HI,569467.375,15665.78125,585133.15625,527007.6875,81550.71875
test_id_test_id_000219_15,test_id_000219,316,middle,2,1,test_id_000219_t2_c1,big,big_1,3,2.2,1.15,315,266546.62,274260.96875,298375.75,305368.90625,321069.09375,4,1.8334926572250265,HI,305368.90625,15665.78125,321034.6875,266546.625,46808.125
test_id_test_id_000219_16,test_id_000219,316,middle,2,2,test_id_000219_t2_c2,little,little_1,3,1.5,1.0,315,349926.34,362838.28125,393752.1875,402491.75,421580.9375,4,1.8334926572250265,HI,402491.75,15665.78125,418157.53125,349926.34375,58742.65625
test_id_test_id_000219_17,test_id_000219,316,middle,2,3,test_id_000219_t2_c3,big,big_1,0,1.0,0.9,315,608314.25,592329.0,642463.625,657445.875,684457.5625,4,1.8334926572250265,HI,657445.875,15665.78125,673111.65625,608314.25,92128.5625
test_id_test_id_000219_18,test_id_000219,316,middle,2,4,test_id_000219_t2_c4,little,little_1,0,0.6,0.8,315,1049926.5,1151029.5,1273697.25,1305505.5,1409845.5,4,1.8334926572250265,HI,1305505.5,15665.78125,1321171.28125,1049926.5,258816.0
test_id_test_id_000219_19,test_id_000219,316,middle,2,5,test_id_000219_t2_c5,big,big_1,1,1.4,0.98,315,396339.28,392182.0,425475.5,434868.625,455082.6875,4,1.8334926572250265,HI,434868.625,15665.78125,450534.40625,396339.28125,62900.6875
test_id_test_id_000219_20,test_id_000219,316,middle,2,6,test_id_000219_t2_c6,little,little_1,1,0.9,0.86,315,724925.75,739954.625,805544.8125,825324.3125,860261.625,4,1.8334926572250265,HI,825324.3125,15665.78125,840990.09375,724925.75,120307.0
test_id_test_id_000219_21,test_id_000219,421,communication_heavy,3,0,test_id_000219_t3_c0,big,big_1,3,2.2,1.15,420,293439.44,272989.4375,297025.375,304000.09375,319662.65625,4,1.8334926572250265,HI,304000.09375,15665.78125,319665.875,293439.4375,46673.21875
test_id_test_id_000219_22,test_id_000219,421,communication_heavy,3,1,test_id_000219_t3_c1,little,little_1,3,1.5,1.0,420,422876.12,413683.875,448985.625,459007.0,480206.375,4,1.8334926572250265,HI,459007.0,15665.78125,474672.78125,422876.125,66522.5
test_id_test_id_000219_23,test_id_000219,421,communication_heavy,3,2,test_id_000219_t3_c2,big,big_1,0,1.0,0.9,420,443687.6,423171.4375,459071.625,469254.125,490680.65625,4,1.8334926572250265,HI,469254.125,15665.78125,484919.90625,443687.59375,67509.21875
test_id_test_id_000219_24,test_id_000219,421,communication_heavy,3,3,test_id_000219_t3_c3,little,little_0,0,0.6,0.8,420,693949.94,711178.875,769529.25,787328.75,817238.8125,4,1.8334926572250265,HI,787328.75,15665.78125,802994.53125,693949.9375,106059.9375
test_id_test_id_000219_25,test_id_000219,421,communication_heavy,3,4,test_id_000219_t3_c4,big,big_0,1,1.4,0.98,420,525145.94,498730.53125,541374.75,553769.75,578115.875,4,1.8334926572250265,HI,553769.75,15665.78125,569435.53125,525145.9375,79385.34375
